"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.339214654E2,3.985950232E0,7.501050472E0,-1.839000106E0
3.339239091E2,5.155950069E0,7.743000507E0,-4.309950352E0
3.339263527E2,4.231950283E0,8.718000412E0,-4.747950077E0
3.339287964E2,3.301050186E0,9.577050209E0,-4.384050369E0
3.339312398E2,3.049950123E0,9.318000793E0,-3.534000158E0
3.339336834E2,3.540000200E0,8.583000183E0,-2.598000050E0
3.339361272E2,4.483950138E0,7.798050404E0,-2.682000160E0
3.339385706E2,5.118000031E0,7.354950428E0,-3.319050074E0
3.339410142E2,5.599050045E0,6.145950317E0,-3.433950186E0
3.339434579E2,5.068050385E0,6.670050144E0,-3.441000223E0
3.339459014E2,3.868050098E0,7.651950359E0,-2.260950089E0
3.339483450E2,3.318000078E0,8.005949974E0,-1.831950068E0
3.339507887E2,2.212050200E0,8.380050659E0,-1.027950048E0
3.339532324E2,1.747050047E0,8.356050491E0,-9.150000215E-1
3.339556758E2,2.700000048E0,7.932000160E0,-1.465950012E0
3.339581195E2,4.813950062E0,8.224050522E0,-3.280950069E0
3.339605632E2,4.945950031E0,8.068950653E0,-4.714950085E0
3.339630066E2,4.507950306E0,8.638050079E0,-4.726950169E0
3.339654502E2,4.723050117E0,8.554950714E0,-3.943950176E0
3.339678939E2,4.216050148E0,9.238950729E0,-2.950050116E0
3.339703374E2,3.784950256E0,9.475950241E0,-1.777050138E0
3.339727810E2,3.823050261E0,8.959050179E0,-1.687950134E0
3.339752247E2,3.478050232E0,8.992950439E0,-1.855950117E0
3.339776682E2,3.258000135E0,8.029950142E0,-2.389950037E0
3.339801118E2,3.214950085E0,7.753050327E0,-2.701050043E0
3.339825555E2,2.428950071E0,7.654050350E0,-1.839000106E0
3.339849991E2,1.696950078E0,7.992000580E0,-6.970500350E-1
3.339874426E2,2.080049992E0,8.229000092E0,-1.540500075E-1
3.339898862E2,3.574050188E0,8.722050667E0,-1.351050019E0
3.339923299E2,4.792950153E0,8.859000206E0,-2.910000086E0
3.339947734E2,4.726050377E0,9.141000748E0,-3.742950201E0
3.339972170E2,4.219950199E0,9.603000641E0,-4.267050266E0
3.339996607E2,4.042950153E0,9.574950218E0,-4.135050297E0
3.340021042E2,3.904050112E0,8.871000290E0,-3.997050285E0
3.340045478E2,3.358050108E0,8.242950439E0,-2.815950155E0
3.340069915E2,3.784950256E0,7.510950565E0,-1.789050102E0
3.340094349E2,5.049000263E0,7.087050438E0,-2.284950018E0
3.340118786E2,4.692000389E0,7.438950539E0,-2.905050039E0
3.340143222E2,3.708000183E0,8.124000549E0,-2.413950205E0
3.340167659E2,3.856050253E0,8.287050247E0,-2.646000147E0
3.340192094E2,2.917950153E0,8.980950356E0,-2.536050081E0
3.340216530E2,1.996050119E0,8.902050018E0,-2.170050144E0
3.340240967E2,2.282999992E0,8.695950508E0,-1.887000084E0
3.340265402E2,3.933000088E0,8.788949966E0,-2.833050251E0
3.340289838E2,4.732950211E0,7.908000469E0,-4.498950005E0
3.340314275E2,4.041000366E0,7.674000263E0,-4.866000175E0
3.340338709E2,4.078950405E0,7.456050396E0,-3.144000053E0
3.340363146E2,5.346000195E0,7.951050282E0,-1.732050061E0
3.340387582E2,5.620950222E0,8.337000847E0,-1.759950042E0
3.340412019E2,4.744950294E0,8.619000435E0,-2.632050037E0
3.340436454E2,3.816000223E0,9.144000053E0,-3.214050055E0
3.340460890E2,3.006000042E0,9.354000092E0,-2.998050213E0
3.340485327E2,2.571000099E0,8.988000870E0,-2.845050097E0
3.340509762E2,1.885950089E0,8.788949966E0,-1.686000109E0
3.340534199E2,1.162950039E0,7.843950272E0,2.809500098E-1
3.340558635E2,1.171950102E0,7.626000404E0,6.190500259E-1
3.340583069E2,3.634050131E0,7.528050423E0,-3.405000269E-2
3.340607506E2,5.329050064E0,7.777050495E0,-3.123000145E0
3.340631942E2,5.700000286E0,7.996950150E0,-4.866000175E0
3.340656377E2,4.444950104E0,9.337950706E0,-5.779950142E0
3.340680814E2,3.243000269E0,9.642000198E0,-4.839000225E0
3.340705250E2,2.461050034E0,9.349950790E0,-3.511050224E0
3.340729685E2,1.984050035E0,8.100000381E0,-1.819950104E0
3.340754122E2,2.836050034E0,7.465050220E0,-1.092000008E0
3.340778558E2,5.713950157E0,6.496050358E0,-2.905050039E0
3.340802995E2,7.090950489E0,5.977950096E0,-4.825050354E0
3.340827429E2,4.912050247E0,7.105950356E0,-4.717050076E0
3.340851866E2,3.564000130E0,8.611950874E0,-3.673050165E0
3.340876302E2,2.395950079E0,9.052950859E0,-2.332950115E0
3.340900737E2,1.315950036E0,8.919000626E0,-1.128000021E0
3.340925173E2,1.692000031E0,8.442000389E0,-3.310500085E-1
3.340949610E2,3.430050135E0,7.489050388E0,-1.404000044E0
3.340974046E2,5.386050224E0,7.326000214E0,-3.867000103E0
3.340998481E2,5.257050037E0,7.537050247E0,-4.497000217E0
3.341022918E2,4.347000122E0,8.348999977E0,-4.324950218E0
3.341047354E2,3.466050148E0,9.424050331E0,-3.031950235E0
3.341071789E2,2.905950069E0,1.016400051E1,-1.665000081E0
3.341096226E2,2.925000191E0,9.876000404E0,-1.183050036E0
3.341120662E2,3.243000269E0,9.445050240E0,-1.906050086E0
3.341145096E2,3.535950184E0,8.657999992E0,-2.349000216E0
3.341169533E2,4.510050297E0,7.606950283E0,-3.436050177E0
3.341193969E2,4.546050072E0,7.101000309E0,-3.697050095E0
3.341218404E2,3.199950218E0,7.345950127E0,-2.695950031E0
3.341242841E2,1.941000104E0,8.233950615E0,-5.320500135E-1
3.341267277E2,2.322000027E0,8.583000183E0,-2.209500074E-1
3.341291712E2,3.178950071E0,8.737050056E0,-2.011950016E0
3.341316148E2,3.520950079E0,8.935050011E0,-3.750000238E0
3.341340585E2,3.736950159E0,9.124950409E0,-5.493000031E0
3.341365022E2,3.994950294E0,8.818050385E0,-5.938050270E0
3.341389456E2,3.943050146E0,8.380050659E0,-5.220000267E0
3.341413893E2,3.394050121E0,8.404050827E0,-4.066050053E0
3.341438329E2,2.578050137E0,8.161950111E0,-2.004000187E0
3.341462764E2,2.785950184E0,7.566000462E0,-5.580000281E-1
3.341487201E2,4.456950188E0,7.252050400E0,-8.190000653E-1
3.341511637E2,4.747050285E0,7.446000576E0,-2.425950050E0
3.341536072E2,3.387000084E0,7.651950359E0,-3.357000113E0
3.341560508E2,3.901950121E0,8.121000290E0,-3.421950102E0
3.341584945E2,3.535950184E0,8.445000648E0,-3.508050203E0
3.341609379E2,2.602050066E0,8.653050423E0,-2.917050123E0
3.341633816E2,2.836050034E0,8.686050415E0,-1.806000113E0
3.341658252E2,4.098000050E0,8.473050117E0,-1.747950077E0
3.341682689E2,4.630050182E0,8.145000458E0,-3.012000084E0
3.341707124E2,3.820050240E0,7.920000553E0,-4.219050407E0
3.341731561E2,3.880050182E0,7.483950138E0,-4.396049976E0
3.341755997E2,3.504000187E0,8.077950478E0,-3.313950062E0
3.341780432E2,3.241050243E0,8.310000420E0,-1.581000090E0
3.341804869E2,4.153050423E0,8.317950249E0,-1.066050053E0
3.341829305E2,4.645950317E0,9.217950821E0,-1.935000062E0
3.341853739E2,4.371000290E0,9.675000191E0,-3.417000055E0
3.341878176E2,3.703050137E0,9.730050087E0,-4.521000385E0
3.341902612E2,2.578050137E0,9.583950043E0,-4.126049995E0
3.341927049E2,1.231950045E0,9.378000259E0,-2.163000107E0
3.341951484E2,6.120000482E-1,8.701050758E0,6.795000285E-2
3.341975921E2,1.720950127E0,7.657050133E0,7.995000482E-2
3.342000357E2,4.081050396E0,7.153950214E0,-1.597050071E0
3.342024792E2,5.518050194E0,7.471950531E0,-3.730950117E0
3.342049228E2,5.092050076E0,8.100000381E0,-4.990050316E0
3.342073665E2,4.009950161E0,9.330000877E0,-5.175000191E0
3.342098099E2,3.097050190E0,9.976950645E0,-4.032000065E0
3.342122536E2,2.520000219E0,9.924000740E0,-2.500050068E0
3.342146972E2,2.326050043E0,9.001950264E0,-1.614000082E0
3.342171407E2,3.274950266E0,7.827000141E0,-1.405950069E0
3.342195844E2,5.110950470E0,6.783000469E0,-2.514000177E0
3.342220280E2,6.451950073E0,5.713050365E0,-3.273000240E0
3.342244717E2,5.740950108E0,6.366000175E0,-3.240000248E0
3.342269152E2,4.749000072E0,7.753050327E0,-2.248950005E0
3.342293588E2,4.041000366E0,8.710050583E0,-2.269950151E0
3.342318025E2,2.475000143E0,9.610950470E0,-2.470950127E0
3.342342459E2,1.639050126E0,9.625050545E0,-2.706000090E0
3.342366896E2,2.487000227E0,8.995050430E0,-3.238050222E0
3.342391332E2,4.218000412E0,8.617050171E0,-4.147050381E0
3.342415769E2,4.420950413E0,8.430000305E0,-4.107000351E0
3.342440204E2,3.736950159E0,8.743950844E0,-3.496050119E0
3.342464640E2,2.829000235E0,8.878050804E0,-2.206050158E0
3.342489077E2,2.805000067E0,9.261000633E0,-1.363050103E0
3.342513512E2,3.175950050E0,9.826050758E0,-1.188000083E0
3.342537948E2,4.315950394E0,9.970050812E0,-2.281949997E0
3.342562385E2,5.194950104E0,9.952950478E0,-4.048950195E0
3.342586819E2,5.185050011E0,9.678000450E0,-5.110050201E0
3.342611255E2,4.048050404E0,9.121950150E0,-4.782000065E0
3.342635692E2,2.200050116E0,8.977950096E0,-2.044950008E0
3.342660127E2,8.560500145E-1,8.739000320E0,7.360500097E-1
3.342684564E2,9.619500637E-1,8.005949974E0,1.038000107E0
3.342709000E2,3.298950195E0,7.300050259E0,-2.899500132E-1
3.342733437E2,5.503950119E0,7.111050129E0,-3.604050159E0
3.342757872E2,5.638050079E0,7.566000462E0,-5.347050190E0
3.342782308E2,4.623000145E0,8.872950554E0,-5.833050251E0
3.342806745E2,3.433050156E0,9.745050430E0,-4.582950115E0
3.342831180E2,2.370000124E0,9.876000404E0,-2.265000105E0
3.342855616E2,1.620000124E0,9.388050079E0,-5.460000038E-1
3.342880053E2,2.110949993E0,7.791000366E0,-4.360500276E-1
3.342904487E2,4.978950024E0,6.358950138E0,-2.428050041E0
3.342928924E2,7.018950462E0,5.289000034E0,-4.722000122E0
3.342953361E2,6.562050343E0,5.727000237E0,-5.005050182E0
3.342977797E2,4.869000435E0,7.008000374E0,-3.654000282E0
3.343002232E2,3.354000092E0,8.554950714E0,-2.577000141E0
3.343026668E2,1.852050066E0,9.769050598E0,-1.513950109E0
3.343051105E2,1.180050015E0,9.547950745E0,-1.576050043E0
3.343075540E2,2.500950098E0,8.890050888E0,-2.854050159E0
3.343099976E2,4.327950001E0,8.406000137E0,-4.447050095E0
3.343124413E2,3.958950281E0,8.179050446E0,-4.954050064E0
3.343148847E2,3.652950287E0,8.149950027E0,-3.661050081E0
3.343173284E2,3.576000214E0,8.310000420E0,-1.795950055E0
3.343197721E2,4.444950104E0,8.955000877E0,-1.054050088E0
3.343222157E2,4.747050285E0,9.144000053E0,-1.918050051E0
3.343246592E2,3.745950222E0,9.292050362E0,-2.581950188E0
3.343271028E2,3.337050200E0,9.085950851E0,-2.634000063E0
3.343295465E2,3.478050232E0,8.409000397E0,-2.086050034E0
3.343319900E2,4.045950413E0,7.987050533E0,-2.074050188E0
3.343344336E2,3.990000248E0,7.846050262E0,-1.744050026E0
3.343368773E2,3.361050129E0,7.903050423E0,-7.860000134E-1
3.343393207E2,3.085050106E0,8.101950645E0,-1.420500129E-1
3.343417644E2,3.424950123E0,8.485050201E0,-1.432050109E0
3.343442080E2,3.708000183E0,9.037950516E0,-2.614950180E0
3.343466515E2,3.387000084E0,9.835950851E0,-3.975000143E0
3.343490951E2,3.150000095E0,9.679950714E0,-4.684050083E0
3.343515388E2,3.046950102E0,9.426000595E0,-4.449000359E0
3.343539823E2,3.049950123E0,8.818050385E0,-3.610950232E0
3.343564260E2,2.857950211E0,8.301000595E0,-2.220000029E0
3.343588696E2,3.172050238E0,7.626000404E0,-1.237950087E0
3.343613133E2,4.342050076E0,6.898050308E0,-9.169500470E-1
3.343637567E2,5.491950035E0,6.712950230E0,-1.755000114E0
3.343662003E2,4.696950436E0,7.458000183E0,-2.292000055E0
3.343686440E2,3.811050177E0,8.377950668E0,-2.155050039E0
3.343710875E2,3.712950230E0,9.061950684E0,-1.971000075E0
3.343735311E2,3.205050230E0,9.378000259E0,-2.569950104E0
3.343759748E2,2.472000122E0,9.333000183E0,-2.923950195E0
3.343784182E2,3.154950142E0,8.822999954E0,-2.625000238E0
3.343808618E2,4.278000355E0,8.377950668E0,-3.046050072E0
3.343833055E2,4.876049995E0,8.038050652E0,-3.553950071E0
3.343857492E2,4.266000271E0,7.815000534E0,-3.477000237E0
3.343881927E2,3.757950068E0,8.124000549E0,-3.295050144E0
3.343906363E2,3.696000099E0,8.476050377E0,-1.906050086E0
3.343930800E2,3.520950079E0,8.350950241E0,-1.801050067E0
3.343955235E2,4.219950199E0,8.581050873E0,-1.509000063E0
3.343979671E2,5.140050411E0,8.932950020E0,-2.494950056E0
3.344004108E2,5.491950035E0,9.109950066E0,-3.481950283E0
3.344028543E2,4.736999989E0,8.899050713E0,-4.699950218E0
3.344052979E2,3.184050083E0,9.129000664E0,-3.369000196E0
3.344077416E2,1.893000126E0,8.482950211E0,-1.255050063E0
3.344101850E2,1.138950109E0,8.677050591E0,1.417950034E0
3.344126286E2,2.029950142E0,7.192050457E0,6.570000052E-1
3.344150723E2,3.615000248E0,7.108950138E0,-1.987950087E0
3.344175158E2,4.888050079E0,7.365000248E0,-4.047000408E0
3.344199594E2,4.736999989E0,8.301000595E0,-5.512050152E0
3.344224031E2,3.255000114E0,9.487950325E0,-4.854000092E0
3.344248468E2,2.278950214E0,1.017795086E1,-3.163050175E0
3.344272902E2,1.725000024E0,1.010100079E1,-8.190000653E-1
3.344297339E2,1.567050099E0,8.895000458E0,-3.310500085E-1
3.344321775E2,2.812050104E0,7.792950153E0,-5.340000391E-1
3.344346210E2,5.044050217E0,6.523950100E0,-2.907000065E0
3.344370646E2,6.076050282E0,6.115050316E0,-4.051949978E0
3.344395083E2,5.227950096E0,6.184050083E0,-3.774000168E0
3.344419518E2,4.048050404E0,8.077950478E0,-1.897050142E0
3.344443955E2,3.306000233E0,8.646000862E0,-1.140000105E0
3.344468391E2,2.215950012E0,9.769050598E0,-1.198050022E0
3.344492828E2,2.073000193E0,9.109950066E0,-1.830000043E0
3.344517262E2,3.021000147E0,8.428050041E0,-3.321000099E0
3.344541699E2,4.540950298E0,8.266950607E0,-4.116000175E0
3.344566136E2,4.522050381E0,7.972950459E0,-4.357950211E0
3.344590570E2,3.478050232E0,8.346000671E0,-3.694950104E0
3.344615006E2,3.319950104E0,9.124950409E0,-2.191050053E0
3.344639443E2,2.949000120E0,8.983050346E0,-1.887000084E0
3.344663878E2,2.580000162E0,9.145950317E0,-1.786950111E0
3.344688314E2,2.512950182E0,9.424050331E0,-1.987950087E0
3.344712751E2,3.535950184E0,8.944950104E0,-2.529000044E0
3.344737185E2,4.623000145E0,8.526000023E0,-2.662950039E0
3.344761622E2,5.463000298E0,8.305950165E0,-3.415050268E0
3.344786059E2,5.176050186E0,8.974050522E0,-4.156949997E0
3.344810493E2,3.049950123E0,9.105000496E0,-3.769050121E0
3.344834930E2,1.306050062E0,9.424050331E0,-1.834950089E0
3.344859366E2,9.739500284E-1,8.734050751E0,-5.700000525E-1
3.344883803E2,1.459950089E0,8.302950859E0,-9.799500704E-1
3.344908238E2,3.423000097E0,7.774050236E0,-2.275050163E0
3.344932674E2,5.137050152E0,7.602000237E0,-4.465950012E0
3.344957111E2,4.669950008E0,7.992000580E0,-5.143050194E0
3.344981545E2,3.765000105E0,8.967000008E0,-4.179000378E0
3.345005982E2,2.851050138E0,9.499950409E0,-2.584050179E0
3.345030419E2,1.831050038E0,9.421050072E0,-1.152000070E0
3.345054853E2,1.431000113E0,9.430950165E0,7.800000161E-2
3.345079290E2,2.968050241E0,8.137949944E0,-9.370500445E-1
3.345103726E2,4.918950081E0,7.057950497E0,-2.874000072E0
3.345128163E2,5.419950485E0,6.466950417E0,-3.859950066E0
3.345152598E2,5.287950039E0,7.087050438E0,-3.865050077E0
3.345177034E2,4.359000206E0,7.894050598E0,-3.228000164E0
3.345201471E2,3.004050255E0,8.995050430E0,-2.883000135E0
3.345225905E2,2.101050138E0,9.310950279E0,-2.236950159E0
3.345250342E2,2.305050135E0,9.109950066E0,-3.022050142E0
3.345274779E2,3.246000051E0,8.959050179E0,-3.511050224E0
3.345299213E2,3.160050154E0,8.422950745E0,-4.200000286E0
3.345323650E2,3.082950115E0,8.143050194E0,-3.733050108E0
3.345348086E2,3.667050123E0,7.891050339E0,-3.385950089E0
3.345372521E2,3.423000097E0,8.218950272E0,-2.536050081E0
3.345396958E2,2.959050179E0,8.497050285E0,-1.525950074E0
3.345421394E2,2.752950191E0,8.638050079E0,-1.284000039E0
3.345445831E2,3.114000082E0,9.043050766E0,-1.147050023E0
3.345470266E2,3.760950089E0,8.791950226E0,-1.578000069E0
3.345494702E2,3.888000250E0,8.428050041E0,-2.473950148E0
3.345519139E2,3.748950243E0,8.245950699E0,-3.256950140E0
3.345543574E2,2.755050182E0,8.404050827E0,-2.268000126E0
3.345568011E2,2.809950113E0,8.332050323E0,-1.408050060E0
3.345592447E2,4.303950310E0,8.575950623E0,-2.554950237E0
3.345616881E2,4.965000153E0,8.854050636E0,-3.622950077E0
3.345641318E2,4.657950401E0,8.749050140E0,-4.427999973E0
3.345665755E2,3.307950258E0,9.283050537E0,-4.444050312E0
3.345690189E2,2.377050161E0,9.192000389E0,-3.487050056E0
3.345714626E2,2.247000217E0,8.734050751E0,-2.317950010E0
3.345739062E2,2.257050037E0,8.346000671E0,-1.782000065E0
3.345763499E2,2.461050034E0,7.791000366E0,-1.770000100E0
3.345787934E2,3.202950239E0,7.072950363E0,-1.654950023E0
3.345812371E2,4.599000454E0,7.233000278E0,-2.419050217E0
3.345836807E2,4.752000332E0,7.915050507E0,-3.259050131E0
3.345861241E2,3.442050219E0,8.329950333E0,-2.412000179E0
3.345885678E2,3.658050060E0,8.734050751E0,-1.699950099E0
3.345910115E2,3.909000158E0,8.727000237E0,-2.098050117E0
3.345934549E2,3.507000208E0,8.430000305E0,-2.935950041E0
3.345958986E2,3.736950159E0,7.437000275E0,-3.489000082E0
3.345983422E2,4.243950367E0,7.153950214E0,-3.939000130E0
3.346007857E2,4.594050407E0,7.302000523E0,-4.504050255E0
3.346032294E2,3.718050241E0,7.630050182E0,-4.815000057E0
3.346056730E2,2.665950060E0,8.643000603E0,-3.343050241E0
3.346081165E2,2.058000088E0,9.187050819E0,-1.794000030E0
3.346105601E2,1.618050098E0,9.261000633E0,-1.213950038E0
3.346130038E2,1.507950068E0,9.220050812E0,-1.059000015E0
3.346154475E2,2.050950050E0,9.072000504E0,-1.260000110E0
3.346178909E2,3.358050108E0,8.500050545E0,-2.091000080E0
3.346203346E2,4.386000156E0,8.071050644E0,-2.742000103E0
3.346227782E2,4.986000061E0,8.004000664E0,-3.091950178E0
3.346252217E2,4.809000015E0,8.251049995E0,-3.180000067E0
3.346276654E2,3.616950274E0,8.800950050E0,-2.218050003E0
3.346301090E2,2.743050098E0,9.028950691E0,-1.375050068E0
3.346325524E2,2.761950016E0,8.758049965E0,-1.633050084E0
3.346349961E2,3.580950260E0,8.116950035E0,-2.878050089E0
3.346374398E2,4.468950272E0,8.071050644E0,-4.128000259E0
3.346398834E2,4.225049973E0,8.251049995E0,-4.684050083E0
3.346423269E2,3.463950157E0,8.571000099E0,-4.554000378E0
3.346447706E2,2.944050074E0,9.055050850E0,-3.577950239E0
3.346472142E2,2.203950167E0,9.462000847E0,-1.978050113E0
3.346496577E2,2.062950134E0,9.406949997E0,-7.690500617E-1
3.346521013E2,2.176050186E0,9.256050110E0,-1.012950063E0
3.346545450E2,2.989950180E0,8.203050613E0,-2.122050047E0
3.346569884E2,4.267950058E0,7.587000370E0,-3.400050163E0
3.346594321E2,5.121000290E0,6.958050251E0,-3.822000265E0
3.346618758E2,5.556000233E0,7.342950344E0,-3.264000177E0
3.346643192E2,4.804950237E0,7.843950272E0,-2.644050121E0
3.346667629E2,3.739050150E0,8.299050331E0,-2.064000130E0
3.346692065E2,3.178950071E0,8.550000191E0,-1.732050061E0
3.346716502E2,3.298950195E0,8.703000069E0,-3.048000097E0
3.346740937E2,3.523950100E0,8.926050186E0,-4.461000443E0
3.346765374E2,3.009000063E0,8.883000374E0,-4.849050045E0
3.346789810E2,2.416950226E0,8.815950394E0,-4.096950054E0
3.346814244E2,2.587050200E0,9.196050644E0,-2.593050241E0
3.346838681E2,2.856000185E0,9.402000427E0,-2.020950079E0
3.346863118E2,2.382000208E0,9.421050072E0,-1.711950064E0
3.346887552E2,2.077050209E0,9.295050621E0,-1.387050033E0
3.346911989E2,2.856000185E0,8.797050476E0,-1.666950107E0
3.346936425E2,3.504000187E0,8.260050774E0,-2.610000134E0
3.346960860E2,4.005000114E0,7.204050541E0,-2.983950138E0
3.346985297E2,3.433050156E0,6.835950375E0,-2.316000223E0
3.347009734E2,3.016050100E0,7.116000175E0,-6.090000272E-1
3.347034170E2,3.544950247E0,7.092000484E0,-3.570000231E-1
3.347058605E2,4.162950039E0,7.405050278E0,-1.978050113E0
3.347083042E2,4.642050266E0,7.927050591E0,-3.553950071E0
3.347107478E2,4.168050289E0,8.779950142E0,-5.136000156E0
3.347131912E2,3.325050116E0,9.249000549E0,-5.806950092E0
3.347156349E2,2.523000002E0,9.177000046E0,-4.642950058E0
3.347180786E2,1.912050128E0,8.647950172E0,-2.505000114E0
3.347205220E2,1.732950091E0,8.124000549E0,-1.188000083E0
3.347229657E2,2.560950041E0,7.185000420E0,-1.192950010E0
3.347254093E2,4.402050018E0,6.385050297E0,-2.458950043E0
3.347278530E2,4.966950417E0,6.448050499E0,-4.248000145E0
3.347302965E2,3.990000248E0,7.246950150E0,-4.118999958E0
3.347327401E2,4.591050148E0,7.888950348E0,-3.393000126E0
3.347351838E2,4.237050056E0,8.542950630E0,-3.235050201E0
3.347376272E2,2.680950165E0,8.907000542E0,-2.850000143E0
3.347400709E2,2.728950024E0,8.822999954E0,-2.020950079E0
3.347425145E2,3.715050220E0,8.389050484E0,-2.325000048E0
3.347449580E2,4.290000439E0,8.241000175E0,-3.703950167E0
3.347474017E2,3.820050240E0,8.406000137E0,-4.995000362E0
3.347498453E2,3.097050190E0,8.657999992E0,-4.921050072E0
3.347522888E2,2.604000092E0,9.393000603E0,-3.561000109E0
3.347547325E2,1.881000042E0,9.721050262E0,-1.918050051E0
3.347571761E2,1.450050116E0,1.005405045E1,-1.168950081E0
3.347596198E2,1.170000076E0,9.912000656E0,-6.210000515E-1
3.347620632E2,1.894950032E0,9.472050667E0,-1.210050106E0
3.347645068E2,3.220050097E0,8.646000862E0,-2.605050087E0
3.347669505E2,3.832050085E0,7.747950554E0,-3.489000082E0
3.347693940E2,3.466050148E0,7.317000389E0,-3.348000050E0
3.347718377E2,2.929950237E0,7.662000179E0,-1.351050019E0
3.347742813E2,3.342000246E0,7.674000263E0,-3.070500195E-1
3.347767248E2,4.361999989E0,7.887000561E0,-1.432050109E0
3.347791685E2,4.606050014E0,8.277000427E0,-3.337950230E0
3.347816121E2,4.110000134E0,8.868000031E0,-5.230050087E0
3.347840558E2,3.552000284E0,9.397050858E0,-6.064950466E0
3.347864992E2,2.817000151E0,9.522000313E0,-5.329950333E0
3.347889429E2,2.188050032E0,9.232050896E0,-3.307050228E0
3.347913866E2,1.800000072E0,8.775000572E0,-1.477950096E0
3.347938300E2,2.536950111E0,8.097000122E0,-1.104000092E0
3.347962736E2,3.880050182E0,7.831950188E0,-2.380050182E0
3.347987173E2,4.510050297E0,7.720950603E0,-4.075950146E0
3.348011608E2,3.579000235E0,8.229000092E0,-4.801050186E0
3.348036045E2,3.322050095E0,8.409000397E0,-4.336950302E0
3.348060481E2,3.102000237E0,8.646000862E0,-3.352050066E0
3.348084916E2,2.434050083E0,8.470950127E0,-2.164950132E0
3.348109352E2,3.210000038E0,7.999050617E0,-6.420000196E-1
3.348133789E2,4.491000175E0,7.522950172E0,-1.249950051E0
3.348158226E2,5.382000446E0,7.638000488E0,-3.060000181E0
3.348182660E2,4.267950058E0,8.215050697E0,-4.605000019E0
