"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.442077911E1,3.935625076E1,-6.806250095E0,1.605000114E1
6.444078195E1,3.973125076E1,-6.300000191E0,1.573125076E1
6.446078035E1,3.915000153E1,-6.843750477E0,1.657500076E1
6.448077582E1,3.937500000E1,-7.087500095E0,1.552500057E1
6.450078087E1,3.926250076E1,-6.900000095E0,1.593750095E1
6.452077922E1,3.918750000E1,-7.125000477E0,1.479375076E1
6.454078520E1,3.879375076E1,-7.200000286E0,1.449375057E1
6.456078593E1,3.928125000E1,-7.050000191E0,1.500000095E1
6.458078129E1,3.909375000E1,-7.668750286E0,1.552500057E1
6.460078602E1,3.965625000E1,-6.768750191E0,1.511250019E1
6.462078542E1,3.900000000E1,-7.312500477E0,1.449375057E1
6.464078088E1,3.939375305E1,-7.275000095E0,1.385625076E1
6.466078458E1,3.967500305E1,-7.012500286E0,1.406250095E1
6.468078342E1,3.995625305E1,-6.843750477E0,1.447500038E1
6.470077874E1,3.986250305E1,-6.918750286E0,1.406250095E1
6.472074977E1,4.012500000E1,-6.243750095E0,1.447500038E1
6.474075593E1,3.993750000E1,-6.431250095E0,1.426875019E1
6.476076890E1,4.031250000E1,-5.906250000E0,1.363125038E1
6.478077519E1,4.003125000E1,-6.243750095E0,1.436250019E1
6.480081029E1,3.993750000E1,-6.543750286E0,1.468125057E1
6.482081052E1,3.975000000E1,-6.600000381E0,1.385625076E1
6.484080514E1,4.005000305E1,-6.281250477E0,1.321875095E1
6.486079604E1,3.967500305E1,-6.787500381E0,1.374375057E1
6.488079558E1,4.027500153E1,-7.087500095E0,1.342500019E1
6.490078961E1,3.930000305E1,-7.200000286E0,1.250625038E1
6.492078272E1,3.980625153E1,-7.518750191E0,1.271250057E1
6.494078435E1,3.922500229E1,-7.275000095E0,1.220625019E1
6.496078202E1,3.982500076E1,-7.575000286E0,1.186875057E1
6.498078742E1,3.980625153E1,-7.387500286E0,1.198125076E1
6.500078772E1,3.943125153E1,-7.875000477E0,1.198125076E1
6.502078439E1,3.950625229E1,-7.143750191E0,1.136250019E1
6.504078983E1,3.952500153E1,-7.331250191E0,1.136250019E1
6.506078875E1,3.952500153E1,-7.106250286E0,1.083750057E1
6.508078385E1,3.941250229E1,-6.900000095E0,1.074375057E1
6.510078718E1,3.971250153E1,-6.918750286E0,1.083750057E1
6.512078544E1,3.971250153E1,-7.012500286E0,1.083750057E1
6.514078067E1,3.960000229E1,-6.918750286E0,1.074375057E1
6.516078396E1,3.933750153E1,-7.387500286E0,1.042500019E1
6.518078258E1,3.963750076E1,-7.256250381E0,9.693750381E0
6.520077784E1,3.935625076E1,-7.556250095E0,9.918750763E0
6.522078128E1,3.945000076E1,-7.406250477E0,9.187500000E0
6.524078034E1,3.860625076E1,-8.212500572E0,9.825000763E0
6.526075430E1,3.900000000E1,-8.062500000E0,8.775000572E0
6.528076261E1,3.911250305E1,-8.231250763E0,8.250000000E0
6.530076565E1,3.890625000E1,-8.343750000E0,8.362500191E0
6.532077572E1,3.847500229E1,-9.468750000E0,7.537500381E0
6.534081375E1,3.864375305E1,-8.887500763E0,7.837500095E0
6.536080480E1,3.826875305E1,-9.093750000E0,7.950000286E0
6.538080374E1,3.903750229E1,-8.643750191E0,6.787500381E0
6.540079829E1,3.810000229E1,-9.300000191E0,6.618750095E0
6.542078926E1,3.866250229E1,-8.606250763E0,6.281250477E0
6.544078813E1,3.849375153E1,-9.075000763E0,5.868750095E0
6.546078496E1,3.933750153E1,-8.606250763E0,5.962500095E0
6.548078953E1,3.810000229E1,-9.243750572E0,5.568750381E0
6.550078892E1,3.819375229E1,-8.737500191E0,5.268750191E0
6.552078457E1,3.791250229E1,-9.018750191E0,5.268750191E0
6.554078830E1,3.793125153E1,-9.375000000E0,4.650000095E0
6.556078786E1,3.774375153E1,-9.468750000E0,4.537500381E0
6.558078448E1,3.811875153E1,-9.375000000E0,4.331250191E0
6.560078767E1,3.725625229E1,-9.637500763E0,4.350000381E0
6.562078606E1,3.783750153E1,-9.262500763E0,2.775000095E0
6.564078087E1,3.746250153E1,-9.956250191E0,4.650000095E0
6.566085166E1,3.783750153E1,-9.431250572E0,3.712500095E0
6.568083491E1,3.676875305E1,-9.487500191E0,3.731250048E0
6.570081606E1,3.755625153E1,-9.281250000E0,3.206250191E0
6.572080747E1,3.753750229E1,-9.206250191E0,3.618750095E0
6.574079655E1,3.753750229E1,-8.981250763E0,3.000000000E0
6.576079402E1,3.772500229E1,-9.225000381E0,3.918750048E0
6.578079030E1,3.761250305E1,-8.606250763E0,3.300000191E0
6.580075080E1,3.723750305E1,-9.112500191E0,3.825000048E0
6.582076037E1,3.742500305E1,-8.606250763E0,3.525000095E0
6.584076530E1,3.712500000E1,-8.493750572E0,3.525000095E0
6.586076575E1,3.684375000E1,-8.756250381E0,3.018750191E0
6.588080796E1,3.675000000E1,-8.981250763E0,3.637500048E0
6.590080307E1,3.658125305E1,-9.356250763E0,3.131250143E0
6.592079401E1,3.635625076E1,-8.981250763E0,3.750000238E0
6.594079376E1,3.637500000E1,-9.018750191E0,2.512500048E0
6.596078930E1,3.635625076E1,-8.737500191E0,2.925000191E0
6.598079264E1,3.616875076E1,-8.700000763E0,2.212500095E0
6.600079156E1,3.598125076E1,-9.112500191E0,2.831250191E0
6.602079773E1,3.607500076E1,-8.812500000E0,2.718750000E0
6.604079842E1,3.635625076E1,-8.418750763E0,2.400000095E0
6.606079454E1,3.654375076E1,-8.362500191E0,3.243750095E0
6.608078746E1,3.603750229E1,-8.118750572E0,2.625000000E0
6.610078934E1,3.663750076E1,-8.231250763E0,2.606250048E0
6.612078802E1,3.660000229E1,-7.556250095E0,2.925000191E0
6.614078160E1,3.631875229E1,-7.931250095E0,2.718750000E0
6.616078411E1,3.631875229E1,-7.725000381E0,2.418750048E0
6.618078218E1,3.652500153E1,-7.950000286E0,3.037500143E0
6.620077714E1,3.605625153E1,-8.400000572E0,2.212500095E0
6.622078076E1,3.585000229E1,-8.193750381E0,2.418750048E0
6.624077932E1,3.633750153E1,-8.175000191E0,3.337500095E0
6.626078571E1,3.645000076E1,-8.306250572E0,2.100000143E0
6.628078653E1,3.598125076E1,-8.418750763E0,1.181250095E0
6.630078300E1,3.551250076E1,-8.812500000E0,1.293750048E0
6.632077642E1,3.511875153E1,-8.793750763E0,1.200000048E0
6.634074624E1,3.540000153E1,-8.700000763E0,1.087500095E0
6.636075143E1,3.481875229E1,-8.568750381E0,9.000000358E-1
6.638076365E1,3.455625153E1,-9.000000000E0,-3.750000149E-2
6.640076949E1,3.465000153E1,-8.681250572E0,-4.500000179E-1
6.642080430E1,3.476250076E1,-9.412500381E0,-1.500000060E-1
6.644080456E1,3.553125000E1,-9.600000381E0,1.181250095E0
6.646079951E1,3.418125153E1,-9.393750191E0,-1.312500089E-1
6.648080194E1,3.386250305E1,-8.643750191E0,-8.437500596E-1
6.650079903E1,3.350625229E1,-9.206250191E0,-1.050000072E0
6.652079110E1,3.369375229E1,-9.000000000E0,-1.256250024E0
6.654078212E1,3.367500305E1,-8.400000572E0,-1.668750048E0
6.656078225E1,3.311250305E1,-9.075000763E0,-1.443750024E0
6.658077856E1,3.273750305E1,-9.431250572E0,-2.062500000E0
6.660078310E1,3.283125305E1,-9.112500191E0,-2.475000143E0
6.662078283E1,3.245625305E1,-9.300000191E0,-2.475000143E0
6.664077914E1,3.243750000E1,-8.531250000E0,-3.806250095E0
6.666078474E1,3.217500305E1,-9.337500572E0,-3.393750191E0
6.668078331E1,3.253125000E1,-8.606250763E0,-4.331250191E0
6.670078954E1,3.266250229E1,-9.187500000E0,-4.650000095E0
6.672079029E1,3.296250153E1,-9.337500572E0,-5.400000095E0
6.674078555E1,3.245625305E1,-8.831250191E0,-5.587500095E0
6.676077914E1,3.354375076E1,-8.850000381E0,-5.718750000E0
6.678078110E1,3.266250229E1,-8.925000191E0,-5.587500095E0
6.680077888E1,3.335625076E1,-9.093750000E0,-6.450000286E0
6.682078422E1,3.346875000E1,-9.412500381E0,-6.131250381E0
6.684078450E1,3.354375076E1,-9.018750191E0,-6.337500095E0
6.686078113E1,3.405000305E1,-9.225000381E0,-6.262500286E0
6.688075277E1,3.373125076E1,-8.625000000E0,-6.356250286E0
6.690075943E1,3.393750000E1,-9.000000000E0,-6.768750191E0
6.692076134E1,3.393750000E1,-9.375000000E0,-5.325000286E0
6.694077067E1,3.412500000E1,-8.906250000E0,-6.675000191E0
6.696080808E1,3.373125076E1,-8.925000191E0,-6.356250286E0
6.698079894E1,3.425625229E1,-9.412500381E0,-6.675000191E0
6.700079793E1,3.395625305E1,-9.281250000E0,-6.975000381E0
6.702079228E1,3.414375305E1,-9.337500572E0,-6.262500286E0
6.704079473E1,3.337500000E1,-9.281250000E0,-6.862500191E0
6.706079099E1,3.345000076E1,-8.906250000E0,-6.450000286E0
6.708078562E1,3.391875076E1,-8.625000000E0,-6.243750095E0
6.710078829E1,3.414375305E1,-9.243750572E0,-6.150000095E0
6.712078644E1,3.431250000E1,-8.550000191E0,-6.262500286E0
6.714078108E1,3.451875305E1,-8.756250381E0,-6.168750286E0
6.716078427E1,3.468750000E1,-8.568750381E0,-5.962500095E0
6.718078300E1,3.498750305E1,-8.475000381E0,-6.075000286E0
6.720077945E1,3.448125076E1,-8.418750763E0,-5.118750095E0
6.722078229E1,3.468750000E1,-8.718750000E0,-5.231250286E0
6.724078056E1,3.538125229E1,-9.206250191E0,-3.806250095E0
6.726078666E1,3.498750305E1,-8.718750000E0,-5.250000000E0
6.728085498E1,3.508125305E1,-8.831250191E0,-5.043750286E0
6.730083593E1,3.459375000E1,-8.718750000E0,-4.912500381E0
6.732082614E1,3.500625229E1,-9.300000191E0,-5.550000191E0
6.734081348E1,3.510000229E1,-9.075000763E0,-6.187500477E0
6.736079899E1,3.481875229E1,-9.375000000E0,-5.868750095E0
6.738079439E1,3.547500229E1,-8.681250572E0,-6.093750477E0
6.740078828E1,3.540000153E1,-8.981250763E0,-6.187500477E0
6.742074741E1,3.547500229E1,-8.531250000E0,-5.250000000E0
6.744075603E1,3.534375000E1,-8.043750763E0,-5.137500286E0
6.746076005E1,3.547500229E1,-8.625000000E0,-5.456250191E0
6.748077150E1,3.573750305E1,-8.156250000E0,-5.043750286E0
6.750081079E1,3.534375000E1,-7.950000286E0,-4.931250095E0
6.752080333E1,3.564375305E1,-7.950000286E0,-5.250000000E0
6.754080343E1,3.534375000E1,-8.043750763E0,-5.137500286E0
6.756079909E1,3.583125305E1,-8.043750763E0,-5.475000381E0
6.758079131E1,3.562500000E1,-7.631250381E0,-5.662500381E0
6.760079089E1,3.495000076E1,-8.043750763E0,-4.931250095E0
6.762078824E1,3.573750305E1,-7.950000286E0,-5.250000000E0
6.764078185E1,3.525000000E1,-7.912500381E0,-5.550000191E0
6.766078431E1,3.474375153E1,-7.837500095E0,-5.118750095E0
6.768078249E1,3.553125000E1,-7.518750191E0,-5.775000095E0
6.770078820E1,3.560625076E1,-7.200000286E0,-6.281250477E0
6.772078912E1,3.495000076E1,-7.575000286E0,-6.168750286E0
6.774078582E1,3.435000229E1,-7.050000191E0,-6.356250286E0
6.776079003E1,3.465000153E1,-7.462500095E0,-6.375000477E0
6.778078922E1,3.408750153E1,-7.706250191E0,-6.862500191E0
6.780078469E1,3.371250153E1,-7.968750477E0,-7.275000095E0
6.782084489E1,3.352500153E1,-8.381250381E0,-7.068750381E0
6.784083087E1,3.361875153E1,-8.006250381E0,-8.212500572E0
6.786081414E1,3.285000229E1,-8.081250191E0,-8.193750381E0
6.788080740E1,3.266250229E1,-8.250000000E0,-8.700000763E0
6.790079801E1,3.256875229E1,-8.343750000E0,-8.812500000E0
6.792078675E1,3.240000153E1,-8.493750572E0,-9.525000572E0
6.794078593E1,3.277500153E1,-8.212500572E0,-9.543750763E0
6.796074921E1,3.217500305E1,-7.968750477E0,-1.003125000E1
6.798076096E1,3.168750191E1,-7.800000191E0,-9.300000191E0
6.800076741E1,3.161250114E1,-8.381250381E0,-9.187500000E0
6.802076896E1,3.198750114E1,-8.043750763E0,-1.023750019E1
6.804080063E1,3.161250114E1,-8.437500000E0,-1.012500000E1
6.806079880E1,3.076875114E1,-9.000000000E0,-1.021875000E1
6.808079240E1,3.086250114E1,-8.793750763E0,-1.031250000E1
6.810079400E1,3.037500191E1,-8.625000000E0,-1.134375000E1
6.812079096E1,2.979375076E1,-8.793750763E0,-1.164375019E1
6.814078375E1,3.020625114E1,-8.850000381E0,-1.237500095E1
6.816077521E1,3.013125038E1,-9.450000763E0,-1.237500095E1
6.818077562E1,2.934375191E1,-9.112500191E0,-1.256250095E1
6.820077210E1,2.921250153E1,-8.606250763E0,-1.286250019E1
6.822077705E1,2.923125076E1,-8.887500763E0,-1.297500038E1
6.824077698E1,3.003750038E1,-9.562500000E0,-1.205625057E1
6.826077334E1,2.926875114E1,-9.337500572E0,-1.380000019E1
6.828077926E1,2.855625153E1,-8.925000191E0,-1.368750095E1
6.830077827E1,2.769375038E1,-9.000000000E0,-1.355625057E1
6.832078461E1,2.769375038E1,-9.187500000E0,-1.385625076E1
6.834078532E1,2.801250076E1,-9.750000000E0,-1.449375057E1
6.836078087E1,2.731875038E1,-9.450000763E0,-1.417500019E1
6.838078591E1,2.724375153E1,-9.806250572E0,-1.509375095E1
6.840078524E1,2.673750114E1,-9.093750000E0,-1.498125076E1
6.842078052E1,2.733750153E1,-9.393750191E0,-1.520625019E1
6.844078406E1,2.671875191E1,-8.887500763E0,-1.528125095E1
6.846078281E1,2.632500076E1,-8.887500763E0,-1.507500076E1
6.848077788E1,2.641875076E1,-8.700000763E0,-1.475625038E1
6.850074878E1,2.673750114E1,-8.718750000E0,-1.633125114E1
6.852075473E1,2.625000191E1,-9.037500381E0,-1.578750038E1
6.854076772E1,2.617500114E1,-9.431250572E0,-1.569375038E1
6.856077433E1,2.559375191E1,-9.487500191E0,-1.620000076E1
6.858082052E1,2.587500191E1,-9.131250381E0,-1.745625114E1
6.860080705E1,2.550000191E1,-9.356250763E0,-1.681875038E1
6.862080182E1,2.520000076E1,-9.431250572E0,-1.700625038E1
6.864079290E1,2.559375191E1,-9.431250572E0,-1.713750076E1
6.866079297E1,2.568750191E1,-9.131250381E0,-1.734375000E1
6.868078751E1,2.431875038E1,-8.887500763E0,-1.740000153E1
6.870078085E1,2.471250153E1,-9.075000763E0,-1.783125114E1
6.872078289E1,2.433750153E1,-9.468750000E0,-1.760625076E1
6.874078057E1,2.431875038E1,-9.075000763E0,-1.760625076E1
6.876078596E1,2.377500153E1,-9.731250763E0,-1.781250000E1
6.878078621E1,2.368125153E1,-9.675000191E0,-1.884375000E1
6.880078309E1,2.308125114E1,-9.468750000E0,-1.861875153E1
6.882077764E1,2.308125114E1,-9.262500763E0,-1.871250153E1
6.884077921E1,2.300625038E1,-9.768750191E0,-1.850625038E1
6.886077669E1,2.328750038E1,-9.656250000E0,-1.893750000E1
6.888078190E1,2.296875000E1,-9.225000381E0,-1.756875038E1
6.890078085E1,2.355000114E1,-9.093750000E0,-1.841250038E1
6.892077754E1,2.296875000E1,-8.850000381E0,-1.903125000E1
6.894078207E1,2.278125000E1,-9.356250763E0,-1.850625038E1
6.896078143E1,2.355000114E1,-8.981250763E0,-1.861875153E1
6.898078792E1,2.259375000E1,-9.150000572E0,-1.869375038E1
6.900078902E1,2.278125000E1,-9.206250191E0,-1.944375038E1
6.902078592E1,2.242500114E1,-9.712500572E0,-1.912500000E1
6.904074671E1,2.319375038E1,-9.318750381E0,-1.944375038E1
6.906075605E1,2.268750000E1,-9.225000381E0,-1.921875000E1
6.908076061E1,2.326875114E1,-8.925000191E0,-1.965000153E1
6.910077152E1,2.276250076E1,-8.868750572E0,-1.850625038E1
6.912081024E1,2.326875114E1,-9.150000572E0,-1.893750000E1
6.914080213E1,2.287500000E1,-9.056250572E0,-1.891875076E1
6.916080140E1,2.287500000E1,-8.718750000E0,-1.933125114E1
6.918079618E1,2.287500000E1,-8.718750000E0,-1.933125114E1
6.920078784E1,2.229375076E1,-8.868750572E0,-1.993125153E1
6.922078692E1,2.259375000E1,-9.206250191E0,-1.933125114E1
6.924078380E1,2.326875114E1,-9.281250000E0,-1.850625038E1
6.926078831E1,2.280000114E1,-9.281250000E0,-1.995000076E1
6.928078792E1,2.250000000E1,-9.262500763E0,-2.025000000E1
6.930078360E1,2.261250114E1,-9.000000000E0,-2.130000114E1
6.932078746E1,2.238750076E1,-8.606250763E0,-2.107500076E1
6.934078679E1,2.227500153E1,-8.381250381E0,-1.983750153E1
6.936078330E1,2.248125076E1,-8.587500572E0,-1.972500038E1
6.938078652E1,2.171250153E1,-8.756250381E0,-1.991250038E1
6.940078501E1,2.191875076E1,-9.262500763E0,-1.981875038E1
6.942077987E1,2.133750153E1,-9.112500191E0,-2.053125000E1
6.944078268E1,2.137500000E1,-9.787500381E0,-2.085000038E1
6.946078178E1,2.145000076E1,-9.431250572E0,-2.011875153E1
6.948078789E1,2.173125076E1,-9.225000381E0,-2.023125076E1
6.950078844E1,2.193750000E1,-9.525000572E0,-2.034375000E1
6.952078479E1,2.152500153E1,-9.112500191E0,-2.053125000E1
6.954079022E1,2.171250153E1,-8.587500572E0,-2.096250153E1
6.956078964E1,2.171250153E1,-8.625000000E0,-2.055000114E1
6.958075230E1,2.201250076E1,-8.681250572E0,-2.148750114E1
6.960076305E1,2.124375153E1,-8.850000381E0,-2.135625076E1
6.962076826E1,2.096250153E1,-9.225000381E0,-2.156250000E1
6.964076874E1,2.075625038E1,-9.075000763E0,-2.071875000E1
6.966079928E1,2.056875038E1,-9.225000381E0,-2.145000076E1
6.968079648E1,2.028750038E1,-9.487500191E0,-2.186250114E1
6.970078901E1,2.030625153E1,-9.581250191E0,-2.186250114E1
6.972079001E1,2.017500114E1,-9.206250191E0,-2.154375076E1
6.974078652E1,2.064375114E1,-8.756250381E0,-2.092500114E1
6.976078954E1,2.094375038E1,-8.737500191E0,-2.165625000E1
6.978078966E1,2.094375038E1,-8.512500763E0,-2.206875038E1
6.980078528E1,2.047500038E1,-8.868750572E0,-2.259375000E1
6.982078889E1,1.968750000E1,-9.075000763E0,-2.193750000E1
6.984078752E1,1.989375114E1,-9.206250191E0,-2.143125153E1
6.986078253E1,2.034375000E1,-8.493750572E0,-2.184375000E1
6.988077484E1,2.019375038E1,-9.356250763E0,-2.257500076E1
6.990077736E1,2.008125114E1,-8.850000381E0,-2.246250153E1
6.992077432E1,2.006250000E1,-8.550000191E0,-2.257500076E1
6.994077921E1,2.004375076E1,-8.062500000E0,-2.236875153E1
6.996077924E1,1.968750000E1,-8.775000572E0,-2.205000114E1
6.998084324E1,1.980000114E1,-9.056250572E0,-2.214375114E1
7.000083196E1,1.891875076E1,-9.131250381E0,-2.212500000E1
7.002081692E1,1.920000076E1,-8.737500191E0,-2.223750114E1
7.004081165E1,1.931250000E1,-9.018750191E0,-2.255625153E1
7.006080303E1,1.912500000E1,-9.450000763E0,-2.191875076E1
7.008079206E1,1.970625114E1,-9.450000763E0,-2.236875153E1
7.010077996E1,2.019375038E1,-9.281250000E0,-2.216250038E1
7.012074594E1,2.000625038E1,-9.787500381E0,-2.184375000E1
7.014074872E1,1.856250000E1,-9.637500763E0,-2.347500038E1
7.016075969E1,1.846875000E1,-9.768750191E0,-2.295000076E1
7.018076500E1,1.895625114E1,-9.693750381E0,-2.285625076E1
7.020079977E1,1.912500000E1,-9.300000191E0,-2.285625076E1
7.022080014E1,1.901250076E1,-8.850000381E0,-2.203125000E1
7.024079517E1,2.008125114E1,-9.300000191E0,-2.163750076E1
7.026079785E1,1.923750114E1,-9.543750763E0,-2.214375114E1
7.028079563E1,1.884375000E1,-9.375000000E0,-2.306250000E1
7.030078810E1,1.875000000E1,-9.675000191E0,-2.306250000E1
7.032079093E1,1.837500000E1,-9.637500763E0,-2.345625114E1
7.034078881E1,1.865625000E1,-9.356250763E0,-2.336250114E1
7.036078310E1,1.865625000E1,-9.431250572E0,-2.377500153E1
7.038078589E1,1.921875000E1,-9.300000191E0,-2.296875000E1
7.040078440E1,1.959375000E1,-8.493750572E0,-2.317500114E1
7.042077952E1,1.899375153E1,-8.512500763E0,-2.265000153E1
7.044078393E1,1.852500153E1,-8.812500000E0,-2.231250000E1
7.046078201E1,1.783125114E1,-8.681250572E0,-2.270625114E1
7.048078804E1,1.773750114E1,-8.550000191E0,-2.291250038E1
7.050078847E1,1.801875114E1,-8.456250191E0,-2.302500153E1
7.052078450E1,1.830000114E1,-7.875000477E0,-2.293125153E1
7.054077779E1,1.839375114E1,-7.875000477E0,-2.304375076E1
7.056077973E1,1.860000038E1,-7.968750477E0,-2.345625114E1
7.058077735E1,1.860000038E1,-7.912500381E0,-2.439375114E1
7.060078283E1,1.794375038E1,-8.625000000E0,-2.355000114E1
7.062078344E1,1.796250153E1,-9.000000000E0,-2.407500076E1
7.064077989E1,1.725000000E1,-8.493750572E0,-2.383125114E1
7.066075165E1,1.766250038E1,-8.643750191E0,-2.467500114E1
7.068075840E1,1.736250114E1,-8.606250763E0,-2.364375114E1
7.070076028E1,1.753125000E1,-8.175000191E0,-2.435625076E1
7.072076944E1,1.725000000E1,-8.268750191E0,-2.435625076E1
7.074080686E1,1.753125000E1,-8.175000191E0,-2.446875191E1
7.076079794E1,1.745625114E1,-8.268750191E0,-2.446875191E1
7.078079678E1,1.670625114E1,-9.000000000E0,-2.497500038E1
7.080079124E1,1.689375114E1,-8.831250191E0,-2.476875114E1
7.082079361E1,1.663125038E1,-9.393750191E0,-2.518125153E1
7.084078994E1,1.601250076E1,-8.662500381E0,-2.525625038E1
7.086078459E1,1.650000000E1,-8.456250191E0,-2.568750191E1
7.088078728E1,1.678125000E1,-8.156250000E0,-2.580000114E1
7.090078527E1,1.666875076E1,-8.175000191E0,-2.568750191E1
7.092077988E1,1.687500000E1,-8.062500000E0,-2.589375114E1
7.094078309E1,1.678125000E1,-8.175000191E0,-2.568750191E1
7.096078164E1,1.629375076E1,-8.156250000E0,-2.578125191E1
7.098077789E1,1.648125076E1,-8.043750763E0,-2.589375114E1
7.100078101E1,1.627500153E1,-7.950000286E0,-2.578125191E1
7.102077952E1,1.648125076E1,-7.968750477E0,-2.557500076E1
7.104078545E1,1.618125153E1,-7.743750095E0,-2.598750114E1
7.106084273E1,1.627500153E1,-7.537500381E0,-2.619375038E1
7.108082635E1,1.627500153E1,-7.650000095E0,-2.578125191E1
7.110081871E1,1.648125076E1,-8.156250000E0,-2.589375114E1
7.112080796E1,1.636875153E1,-7.950000286E0,-2.589375114E1
7.114079501E1,1.676250076E1,-7.837500095E0,-2.641875076E1
7.116079422E1,1.635000038E1,-7.387500286E0,-2.536875153E1
7.118078832E1,1.695000076E1,-7.462500095E0,-2.600625038E1
7.120075875E1,1.674375153E1,-7.575000286E0,-2.580000114E1
7.122076468E1,1.704375076E1,-7.593750477E0,-2.538750076E1
7.124076622E1,1.771875000E1,-7.875000477E0,-2.437500191E1
7.126077541E1,1.616250038E1,-7.462500095E0,-2.566875076E1
7.128080181E1,1.627500153E1,-7.668750286E0,-2.566875076E1
7.130079571E1,1.685625076E1,-7.687500477E0,-2.538750076E1
7.132079728E1,1.685625076E1,-7.968750477E0,-2.580000114E1
7.134079405E1,1.653750038E1,-7.293750286E0,-2.548125076E1
7.136078729E1,1.636875153E1,-7.668750286E0,-2.546250153E1
7.138078764E1,1.614375114E1,-6.956250191E0,-2.566875076E1
7.140079698E1,1.612500000E1,-6.562500477E0,-2.587500191E1
7.142078852E1,1.661250114E1,-6.581250191E0,-2.557500076E1
7.144078895E1,1.642500114E1,-6.825000286E0,-2.493750191E1
7.146078535E1,1.648125076E1,-5.925000191E0,-2.505000114E1
7.148078971E1,1.591875076E1,-6.393750191E0,-2.523750114E1
7.150077811E1,1.569375038E1,-5.868750095E0,-2.544375038E1
7.152077781E1,1.627500153E1,-5.475000381E0,-2.576250076E1
7.154078377E1,1.597500038E1,-5.306250095E0,-2.512500191E1
7.156078435E1,1.586250019E1,-5.081250191E0,-2.565000153E1
7.158078093E1,1.548750019E1,-5.437500000E0,-2.595000076E1
7.160084186E1,1.462500095E1,-5.456250191E0,-2.696250153E1
7.162082856E1,1.569375038E1,-5.381250381E0,-2.720625114E1
7.164081224E1,1.627500153E1,-4.725000381E0,-2.846250153E1
7.166080594E1,1.625625038E1,-4.443750381E0,-2.825625038E1
