"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.644531459E2,7.153050423E0,6.330000401E0,-6.027000427E0
1.644555896E2,5.305050373E0,1.076505089E1,-3.565950155E0
1.644580331E2,3.739050150E0,1.198800087E1,-1.890000105E0
1.644604768E2,3.394050121E0,1.263900089E1,-2.335050106E0
1.644629204E2,3.607050180E0,1.005600071E1,-4.983000278E0
1.644653641E2,1.984050035E0,7.173000336E0,-4.914000034E0
1.644678076E2,5.224050045E0,4.065000057E0,-4.114050388E0
1.644702512E2,8.965950012E0,4.039050102E0,-5.176950455E0
1.644726949E2,8.523000717E0,4.228050232E0,-6.445950508E0
1.644751385E2,4.471950054E0,6.928950310E0,-4.569000244E0
1.644775822E2,4.852050304E0,9.199050903E0,-3.004950047E0
1.644800257E2,7.290000439E0,1.009695053E1,-5.590950489E0
1.644824694E2,3.178950071E0,1.108800030E1,-6.501000404E0
1.644849130E2,-3.540000021E-1,1.020405006E1,-2.401950121E0
1.644873567E2,-1.599000096E0,9.559950829E0,1.567050099E0
1.644898004E2,-2.337000132E0,7.234950542E0,3.136950254E0
1.644922438E2,2.959050179E0,6.433050156E0,6.310500503E-1
1.644946875E2,7.680000305E0,5.167050362E0,-5.320950031E0
1.644971311E2,6.985950470E0,4.504050255E0,-6.304950237E0
1.644995748E2,5.556000233E0,7.024950504E0,-4.690950394E0
1.645020183E2,4.998000145E0,1.047300053E1,-2.191050053E0
1.645044620E2,3.697950125E0,1.119105053E1,-1.204950094E0
1.645069056E2,3.454050064E0,1.149195099E1,-2.799000025E0
1.645093493E2,3.057000160E0,8.940000534E0,-5.304000378E0
1.645117927E2,3.202950239E0,6.589050293E0,-4.509000301E0
1.645142364E2,7.113000393E0,4.465050220E0,-5.500050068E0
1.645166801E2,8.926950455E0,4.029000282E0,-6.280950069E0
1.645191237E2,6.739050388E0,4.771950245E0,-6.690000534E0
1.645215672E2,3.535950184E0,7.729050159E0,-4.174050331E0
1.645240109E2,5.812950134E0,9.586950302E0,-2.328000069E0
1.645264545E2,6.124050140E0,1.011795044E1,-5.107050419E0
1.645288982E2,1.237050056E0,1.037700081E1,-4.279050350E0
1.645313416E2,-1.041000009E0,9.982050896E0,-1.890000105E0
1.645337853E2,-2.437050104E0,9.306000710E0,2.565000057E0
1.645362290E2,-6.799500585E-1,7.200000286E0,1.840050101E0
1.645386726E2,5.518050194E0,6.091050148E0,-2.971950054E0
1.645411163E2,6.853950500E0,5.068950176E0,-6.180000305E0
1.645435598E2,5.968050480E0,5.988000393E0,-5.188950062E0
1.645460034E2,5.611050129E0,8.655000687E0,-2.107050180E0
1.645484471E2,5.407950401E0,1.064505005E1,-9.850500226E-1
1.645508908E2,4.608000278E0,1.131495094E1,-1.234050035E0
1.645533342E2,4.591050148E0,1.031700039E1,-4.417950153E0
1.645557781E2,3.016050100E0,8.566950798E0,-5.620050430E0
1.645582215E2,4.684950352E0,6.378000259E0,-4.027950287E0
1.645606653E2,7.788000584E0,4.840950012E0,-5.830950260E0
1.645631089E2,8.508000374E0,4.627950191E0,-5.935950279E0
1.645655526E2,5.461050034E0,6.378000259E0,-4.392000198E0
1.645679961E2,4.692000389E0,9.277950287E0,-1.777050138E0
1.645704398E2,7.531950474E0,9.988950729E0,-3.457950115E0
1.645728834E2,4.294950008E0,1.080105019E1,-6.184950352E0
1.645753271E2,-5.700000376E-2,1.022400093E1,-4.417950153E0
1.645777705E2,-1.309050083E0,9.994050026E0,2.400000095E-1
1.645802142E2,-1.945950150E0,8.377950668E0,3.240000248E0
1.645826579E2,8.950500488E-1,7.120950222E0,9.300000668E-1
1.645851015E2,5.572950363E0,6.229950428E0,-1.557000041E0
1.645875450E2,5.322000027E0,5.313000202E0,-2.842050076E0
1.645899887E2,5.848050117E0,6.141000271E0,-1.771950126E0
1.645924323E2,7.438050270E0,8.952000618E0,-1.935000062E0
1.645948760E2,6.733950138E0,1.077900028E1,-2.779950142E0
1.645973197E2,4.465050220E0,1.080795097E1,-4.498950005E0
1.645997632E2,2.146950006E0,9.462000847E0,-4.588050365E0
1.646022069E2,2.472000122E0,7.930050373E0,-2.548050165E0
1.646046504E2,6.982950211E0,5.992950439E0,-3.420000076E0
1.646070941E2,8.944050789E0,4.812000275E0,-6.079950333E0
1.646095376E2,7.417050362E0,4.216050148E0,-7.465950489E0
1.646119813E2,4.848000050E0,7.092000484E0,-4.633050442E0
1.646144249E2,7.069950104E0,8.988000870E0,-3.903000116E0
1.646168686E2,6.600000381E0,9.277950287E0,-6.211050510E0
1.646193123E2,1.669950128E0,9.169950485E0,-4.071000099E0
1.646217558E2,-8.430000544E-1,8.899050713E0,-3.169500232E-1
1.646241994E2,-1.696950078E0,9.238950729E0,3.528000116E0
1.646266431E2,1.582050085E0,6.916950226E0,1.786950111E0
1.646290868E2,5.662050247E0,6.088950157E0,-4.035000324E0
1.646315302E2,4.431000233E0,5.242950439E0,-6.388050079E0
1.646339739E2,4.857000351E0,6.678000450E0,-3.964950085E0
1.646364175E2,5.985000134E0,8.667000771E0,-1.450950027E0
1.646388612E2,6.466050148E0,9.895050049E0,-7.710000277E-1
1.646413047E2,5.511000156E0,1.088700008E1,-2.344050169E0
1.646437484E2,3.238950253E0,9.967050552E0,-5.184000015E0
1.646461920E2,1.323000073E0,8.548050880E0,-3.142050266E0
1.646486357E2,5.359950066E0,6.811950207E0,-4.039950371E0
1.646510792E2,8.431950569E0,5.674050331E0,-6.760050297E0
1.646535228E2,7.572000504E0,4.944000244E0,-8.313000679E0
1.646559665E2,3.673950195E0,7.804950237E0,-5.974050522E0
1.646584102E2,6.708000183E0,8.679000854E0,-3.688050270E0
1.646608538E2,7.777950287E0,9.862050056E0,-6.034050465E0
1.646632973E2,2.185050011E0,9.747000694E0,-5.785050392E0
1.646657410E2,-9.619500637E-1,9.268050194E0,-2.239050150E0
1.646681846E2,-2.152050018E0,9.687000275E0,2.343000174E0
1.646706283E2,-3.180000186E-1,8.124000549E0,1.914000034E0
1.646730718E2,4.941000462E0,7.024950504E0,-2.898000240E0
1.646755154E2,5.121000290E0,5.583000183E0,-6.075000286E0
1.646779591E2,4.309050083E0,6.441000462E0,-4.723950386E0
1.646804028E2,5.467950344E0,8.653050423E0,-1.365000010E0
1.646828464E2,6.679050446E0,1.016805077E1,-1.365000010E0
1.646852901E2,6.580950260E0,1.118100071E1,-2.593050241E0
1.646877336E2,4.483950138E0,1.036005020E1,-5.695950508E0
1.646901773E2,1.594050050E0,8.737050056E0,-4.570950031E0
1.646926209E2,4.147950172E0,6.790050507E0,-2.761050224E0
1.646950646E2,8.017950058E0,5.823000431E0,-4.702950001E0
1.646975081E2,9.205050468E0,4.384050369E0,-6.577950478E0
1.646999518E2,7.084050179E0,5.662050247E0,-5.722950459E0
1.647023954E2,6.921000481E0,7.585050583E0,-3.940950155E0
1.647048391E2,8.544000626E0,9.225000381E0,-5.764050484E0
1.647072825E2,3.805950165E0,9.508050919E0,-6.475050449E0
1.647097262E2,-3.469500244E-1,9.160050392E0,-2.397000074E0
1.647121698E2,-2.004000187E0,9.514950752E0,3.240000248E0
1.647146135E2,-1.141950011E0,7.591950417E0,3.214050055E0
1.647170572E2,5.463000298E0,6.852000237E0,2.380500138E-1
1.647195007E2,6.784950256E0,4.858050346E0,-5.910000324E0
1.647219444E2,4.918950081E0,5.703000069E0,-4.921050072E0
1.647243880E2,5.554050446E0,7.618950367E0,-1.477950096E0
1.647268317E2,6.619050503E0,9.934050560E0,-5.179499984E-1
1.647292751E2,6.133050442E0,1.153800011E1,-7.860000134E-1
1.647317188E2,5.422050476E0,1.061400032E1,-4.810950279E0
1.647341624E2,2.887050152E0,9.261000633E0,-5.215050220E0
1.647366061E2,3.736950159E0,7.567950249E0,-3.436050177E0
1.647390498E2,7.759050369E0,6.081000328E0,-5.122050285E0
1.647414933E2,8.239950180E0,4.711950302E0,-7.039950371E0
1.647439370E2,6.208050251E0,6.325950146E0,-5.842950344E0
1.647463806E2,5.986950397E0,8.185950279E0,-2.493000031E0
1.647488243E2,8.776950836E0,8.325000763E0,-4.879950047E0
1.647512677E2,5.238000393E0,8.938050270E0,-6.235050201E0
1.647537114E2,3.490500152E-1,9.139050484E0,-2.473950148E0
1.647561550E2,-1.366950035E0,9.915000916E0,2.107950211E0
1.647585987E2,-1.915050149E0,8.425050735E0,3.609000206E0
1.647610422E2,3.196050167E0,7.681050301E0,5.850000381E-1
1.647634859E2,6.178950310E0,5.907000065E0,-5.067000389E0
1.647659296E2,4.756950378E0,6.012000084E0,-5.280000210E0
1.647683732E2,5.698050499E0,7.123050213E0,-2.845050097E0
1.647708166E2,6.495000362E0,9.301950455E0,-7.950000167E-1
1.647732603E2,6.178950310E0,1.029300022E1,-9.390000701E-1
1.647757040E2,5.833950043E0,1.048905087E1,-4.162050247E0
1.647781477E2,3.442050219E0,9.084000587E0,-5.373000145E0
1.647805913E2,3.793950081E0,7.723950386E0,-4.269000053E0
1.647830348E2,7.705950260E0,6.145950317E0,-5.799000263E0
1.647854785E2,8.788949966E0,4.621050358E0,-7.504050255E0
1.647879221E2,5.797950268E0,5.626050472E0,-6.570000172E0
1.647903658E2,5.065050125E0,6.735000134E0,-2.389950037E0
1.647928093E2,9.085950851E0,7.843950272E0,-2.572050095E0
1.647952530E2,6.820950508E0,8.533050537E0,-4.549950123E0
1.647976966E2,1.017000079E0,8.593050003E0,-2.677050114E0
1.648001403E2,-1.153950095E0,8.770050049E0,7.219500542E-1
1.648025840E2,-1.875000119E0,9.124950409E0,3.358050108E0
1.648050274E2,2.449050188E0,7.990050316E0,-9.850500226E-1
1.648074711E2,4.515000343E0,6.637050152E0,-6.123000145E0
1.648099147E2,2.982000113E0,6.619950294E0,-6.664050102E0
1.648123584E2,4.749000072E0,7.201950550E0,-3.345000267E0
1.648148019E2,6.865950108E0,9.229950905E0,-1.546950102E0
1.648172456E2,7.198950291E0,1.022805023E1,-1.549950123E0
1.648196892E2,5.391000271E0,1.056795025E1,-4.186050415E0
1.648221329E2,2.128050089E0,9.651000023E0,-5.799000263E0
1.648245763E2,2.295000076E0,7.839000225E0,-4.108950138E0
1.648270200E2,7.359000206E0,6.184050083E0,-5.722950459E0
1.648294636E2,8.743050575E0,4.645050049E0,-8.325000763E0
1.648319073E2,6.102000237E0,5.206950188E0,-7.614000320E0
1.648343510E2,4.560000420E0,6.667950153E0,-2.871000051E0
1.648367945E2,7.924050331E0,7.753050327E0,-1.365000010E0
1.648392382E2,6.976050377E0,8.811000824E0,-3.513000250E0
1.648416819E2,1.258950114E0,9.085950851E0,-2.887950182E0
1.648441255E2,-1.527000070E0,9.808950424E0,-3.240000010E-1
1.648465692E2,-1.728000045E0,9.157950401E0,1.624050021E0
1.648490127E2,3.349050045E0,8.743950844E0,-3.027000189E0
1.648514564E2,4.945950031E0,7.245000362E0,-7.162050247E0
1.648539000E2,2.392950058E0,6.510000229E0,-6.108000278E0
1.648563437E2,2.721000195E0,7.225950241E0,-1.272000074E0
1.648587872E2,4.612950325E0,8.976000786E0,2.082000017E0
1.648612308E2,6.837000370E0,9.951000214E0,2.329500169E-1
1.648636745E2,7.251000404E0,9.876000404E0,-3.397950172E0
1.648661182E2,4.069050312E0,8.995050430E0,-6.357000351E0
1.648685616E2,2.166000128E0,8.500050545E0,-5.968950272E0
1.648710053E2,6.796950340E0,7.045950413E0,-6.987000465E0
1.648734490E2,7.788000584E0,5.764950275E0,-8.596050262E0
1.648758926E2,4.311000347E0,6.366000175E0,-7.641000271E0
1.648783363E2,3.793950081E0,6.691950321E0,-3.549000263E0
1.648807798E2,8.728950500E0,7.774050236E0,-2.353950024E0
1.648832235E2,8.061000824E0,8.152050018E0,-4.897050381E0
1.648856671E2,1.527000070E0,8.787000656E0,-2.826000214E0
1.648881108E2,-1.840950131E0,8.502000809E0,8.050500154E-1
1.648905542E2,-2.526000023E0,8.518950462E0,3.090000153E0
1.648929979E2,1.845000029E0,8.437050819E0,3.000000026E-3
1.648954416E2,5.140050411E0,6.583950520E0,-6.307050228E0
1.648978852E2,2.482050180E0,6.277950287E0,-7.162050247E0
1.649003289E2,3.556950092E0,6.936000347E0,-2.289000034E0
1.649027724E2,5.652000427E0,8.964000702E0,5.989500284E-1
1.649052161E2,7.033950329E0,1.028595066E1,-4.480500221E-1
1.649076597E2,6.385050297E0,1.054200077E1,-1.873050094E0
1.649101034E2,3.643050194E0,9.475950241E0,-4.669050217E0
1.649125469E2,2.503950119E0,8.599950790E0,-3.991950274E0
1.649149905E2,6.889950275E0,7.144050121E0,-5.407050133E0
1.649174342E2,8.539950371E0,5.557050228E0,-8.569950104E0
1.649198778E2,6.298950195E0,5.140050411E0,-8.581950188E0
1.649223215E2,3.672000170E0,6.781050205E0,-4.771950245E0
1.649247650E2,7.420950413E0,7.225950241E0,-2.464050055E0
1.649272087E2,7.761000156E0,8.488050461E0,-4.483050346E0
1.649296523E2,1.882950068E0,8.380050659E0,-3.460050106E0
1.649320960E2,-1.486950040E0,9.271050453E0,-1.249500066E-1
1.649345395E2,-2.614050150E0,8.698050499E0,2.386050224E0
1.649369831E2,1.375950098E0,8.785050392E0,-1.231050014E0
1.649394268E2,4.539000034E0,6.867000103E0,-7.894050598E0
1.649418705E2,8.779500127E-1,6.036000252E0,-8.341950417E0
1.649443142E2,1.945950150E0,5.739000320E0,-3.381000042E0
1.649467576E2,4.912050247E0,7.209000111E0,1.473000050E0
1.649492013E2,7.627050400E0,7.045950413E0,-1.699500084E-1
1.649516449E2,8.518050194E0,8.479949951E0,-1.732050061E0
1.649540886E2,3.949950218E0,7.374000549E0,-5.002050400E0
1.649565321E2,1.596000075E0,7.578000546E0,-4.581000328E0
1.649589758E2,6.424950123E0,6.414000511E0,-5.445000172E0
1.649614194E2,8.310000420E0,5.416050434E0,-9.001049995E0
1.649638631E2,3.969000101E0,5.823000431E0,-8.685000420E0
1.649663065E2,3.271950245E0,6.484050274E0,-4.204950333E0
1.649687502E2,9.373050690E0,7.030050278E0,-2.457000017E0
1.649711938E2,1.023195076E1,7.767000198E0,-5.389950275E0
1.649736375E2,2.221050024E0,8.980950356E0,-4.894050121E0
1.649760810E2,-2.554950237E0,8.430000305E0,-7.830000520E-1
1.649785247E2,-2.860950232E0,7.966050148E0,2.443050146E0
1.649809683E2,1.848000050E0,8.061000824E0,-5.610000491E-1
1.649834120E2,4.929000378E0,6.448050499E0,-6.216000080E0
1.649858555E2,2.116050005E0,6.460050106E0,-6.477000237E0
1.649882991E2,2.674050093E0,7.015050411E0,-2.530950069E0
1.649907428E2,5.458050251E0,8.892000198E0,-1.036949992E0
1.649931865E2,7.624950409E0,1.123605061E1,-2.014050007E0
1.649956301E2,5.803050041E0,1.172700024E1,-3.193950176E0
1.649980736E2,2.848050117E0,1.116195011E1,-4.404000282E0
1.650005173E2,1.338000059E0,1.043700027E1,-2.895000219E0
1.650029609E2,5.355000019E0,8.233950615E0,-4.999950409E0
1.650054046E2,8.413050652E0,6.510000229E0,-7.689000130E0
1.650078481E2,7.812000275E0,4.999050140E0,-8.574000359E0
1.650102918E2,4.318050385E0,7.053000450E0,-5.461950302E0
1.650127354E2,6.745950222E0,7.081950188E0,-2.409000158E0
1.650151791E2,8.179950714E0,8.646000862E0,-3.934050083E0
1.650176228E2,3.832050085E0,9.487950325E0,-4.708050251E0
1.650200665E2,4.500000179E-2,9.472050667E0,-1.915950060E0
1.650225099E2,-1.542000055E0,1.009695053E1,1.816050053E0
1.650249536E2,-9.790500402E-1,1.003695011E1,1.627050042E0
1.650273972E2,4.635000229E0,8.425050735E0,-2.545950174E0
1.650298409E2,5.631000042E0,7.281000137E0,-7.011000156E0
1.650322844E2,4.431000233E0,7.108950138E0,-5.695950508E0
1.650347281E2,4.639050007E0,8.602950096E0,-1.882050037E0
1.650371717E2,5.700000286E0,9.144000053E0,-4.339500070E-1
1.650396154E2,6.190950394E0,1.000995064E1,-1.887000084E0
1.650420588E2,3.679050207E0,9.939000130E0,-4.645050049E0
1.650445025E2,2.086950064E0,8.548050880E0,-4.734000206E0
1.650469461E2,4.323000431E0,6.831000328E0,-4.489950180E0
1.650493898E2,7.330050468E0,6.510000229E0,-5.497950077E0
1.650518335E2,6.052050114E0,6.193950176E0,-5.055000305E0
1.650542770E2,2.848050117E0,6.562950134E0,-3.702000141E0
1.650567206E2,1.954950094E0,6.900000095E0,-1.207050085E0
1.650591643E2,4.093050003E0,7.836000443E0,-6.679500341E-1
1.650616079E2,5.773950100E0,8.674050331E0,-3.232950211E0
1.650640514E2,4.783050060E0,8.512050629E0,-5.956950188E0
1.650664951E2,1.737000108E0,8.433000565E0,-6.493950367E0
1.650689387E2,1.407000065E0,7.377000332E0,-3.562950134E0
1.650713824E2,4.620000362E0,7.144050121E0,-1.948950052E0
1.650738261E2,6.318000317E0,6.382950306E0,-2.665050030E0
1.650762696E2,5.386050224E0,6.109950066E0,-3.111000061E0
1.650787133E2,4.207950115E0,6.034050465E0,-3.403050184E0
1.650811569E2,4.450050354E0,6.421050072E0,-3.918000221E0
1.650836006E2,4.030950069E0,7.326000214E0,-2.794950247E0
1.650860440E2,3.997950077E0,8.039999962E0,-2.026050091E0
1.650884877E2,3.226950169E0,9.085950851E0,-2.155050039E0
1.650909314E2,2.805000067E0,9.381000519E0,-2.661000013E0
1.650933750E2,3.495000124E0,9.057000160E0,-3.940950155E0
1.650958185E2,3.718050241E0,8.536050797E0,-4.465950012E0
1.650982622E2,3.946950197E0,8.329950333E0,-3.913050175E0
1.651007058E2,4.780950069E0,8.437050819E0,-3.616050243E0
1.651031495E2,4.563000202E0,8.326950073E0,-3.879000187E0
1.651055932E2,3.169050217E0,8.353950500E0,-3.561000109E0
1.651080367E2,3.550050259E0,7.189950466E0,-3.649050236E0
1.651104804E2,4.663050175E0,7.558950424E0,-3.493950129E0
1.651129240E2,4.584000111E0,9.361950874E0,-3.580050230E0
1.651153677E2,4.386000156E0,8.932950020E0,-4.317000389E0
1.651178111E2,2.437050104E0,9.156000137E0,-4.075950146E0
1.651202548E2,1.378050089E0,8.500050545E0,-1.851000071E0
1.651226984E2,3.583050251E0,8.233950615E0,-4.720500112E-1
1.651251421E2,5.728950500E0,7.551000595E0,-1.825050116E0
1.651275856E2,4.516950130E0,8.590950012E0,-3.373950243E0
1.651300293E2,3.448950052E0,8.794050217E0,-4.465950012E0
1.651324729E2,3.591000080E0,8.545050621E0,-4.564050198E0
1.651349166E2,3.789000273E0,8.167050362E0,-3.586950064E0
1.651373603E2,3.817950249E0,8.806050301E0,-1.648050070E0
1.651398038E2,4.612950325E0,8.607000351E0,-1.518000126E0
1.651422475E2,5.161050320E0,8.779950142E0,-2.140950203E0
1.651446911E2,5.463000298E0,8.449049950E0,-3.987000227E0
1.651471348E2,5.401050091E0,7.920000553E0,-5.281950474E0
1.651495782E2,3.526050091E0,7.896000385E0,-4.879950047E0
1.651520219E2,3.001950026E0,9.012000084E0,-1.806000113E0
1.651544655E2,3.495000124E0,9.280050278E0,-2.610000074E-1
1.651569093E2,3.825000286E0,9.414000511E0,-9.270000458E-1
1.651593529E2,3.480000257E0,8.775000572E0,-2.998050213E0
1.651617964E2,3.571050167E0,8.290950775E0,-4.642950058E0
1.651642401E2,4.183950424E0,7.884000301E0,-5.191050053E0
1.651666837E2,4.359000206E0,8.713050842E0,-2.992950201E0
1.651691274E2,5.029950142E0,8.907000542E0,-1.171050072E0
1.651715709E2,4.345050335E0,8.863950729E0,-8.220000267E-1
1.651740146E2,3.397050142E0,8.764950752E0,-1.734000087E0
1.651764582E2,2.989950180E0,8.467950821E0,-2.601000071E0
1.651789019E2,3.531000137E0,8.299050331E0,-2.380050182E0
1.651813453E2,3.661950111E0,8.398950577E0,-1.801050067E0
1.651837890E2,4.350000381E0,7.753050327E0,-1.260000110E0
1.651862326E2,5.580000401E0,7.597050190E0,-2.031000137E0
1.651886763E2,6.034950256E0,7.470000267E0,-3.433950186E0
1.651911198E2,4.369050026E0,8.148000717E0,-3.679950237E0
1.651935635E2,2.566050053E0,8.902050018E0,-2.574000120E0
1.651960071E2,2.793000221E0,9.093000412E0,-9.010500312E-1
1.651984508E2,4.177050114E0,8.859000206E0,-1.319999993E-1
1.652008943E2,5.077050209E0,8.053950310E0,-1.036949992E0
1.652033379E2,5.491950035E0,7.318950176E0,-3.076950073E0
1.652057816E2,5.377050400E0,6.985950470E0,-4.959000111E0
1.652082252E2,3.331950188E0,7.221000195E0,-3.678000212E0
1.652106689E2,2.929950237E0,7.594950199E0,-1.012950063E0
1.652131124E2,4.225049973E0,7.542000294E0,6.019500494E-1
1.652155561E2,4.732950211E0,8.310000420E0,-2.470500171E-1
1.652179997E2,3.646050215E0,8.467950821E0,-2.505000114E0
1.652204434E2,4.048050404E0,8.313000679E0,-4.665000439E0
1.652228869E2,3.958950281E0,8.275050163E0,-4.936950207E0
1.652253306E2,3.259950161E0,9.000000000E0,-2.473950148E0
1.652277742E2,4.122000217E0,8.988000870E0,3.240000010E-1
1.652302179E2,4.029000282E0,8.887950897E0,1.098000050E0
1.652326616E2,3.760950089E0,8.473050117E0,3.790500164E-1
1.652351050E2,3.172050238E0,7.875000477E0,-1.144950032E0
1.652375487E2,2.652000189E0,7.453050137E0,-1.972950101E0
1.652399923E2,3.223950148E0,7.141950130E0,-1.666950107E0
1.652424360E2,4.326000214E0,7.159050465E0,-1.720050097E0
1.652448795E2,4.855050087E0,7.261950493E0,-1.609050035E0
1.652473232E2,4.752000332E0,7.623000145E0,-2.209950209E0
1.652497668E2,4.381050110E0,8.124000549E0,-2.886000156E0
1.652522105E2,3.208050251E0,8.659950256E0,-2.871000051E0
1.652546542E2,2.046000004E0,9.298950195E0,-1.564050078E0
1.652570977E2,2.286000013E0,9.112950325E0,-3.090000153E-1
1.652595414E2,3.660000086E0,8.513999939E0,-4.390500188E-1
1.652619850E2,5.020050049E0,7.522950172E0,-1.747950077E0
1.652644287E2,5.925000191E0,6.916950226E0,-3.895950079E0
1.652668721E2,4.407000065E0,6.754050255E0,-3.867000103E0
1.652693158E2,2.275950193E0,7.483950138E0,-1.791000128E0
1.652717594E2,3.378000259E0,7.374000549E0,2.689500153E-1
1.652742031E2,5.470050335E0,8.076000214E0,2.689500153E-1
1.652766466E2,5.407950401E0,8.310000420E0,-2.068950176E0
1.652790903E2,4.564949989E0,8.377950668E0,-4.489950180E0
1.652815339E2,4.219950199E0,8.562000275E0,-5.944950104E0
1.652839776E2,3.289050102E0,8.847000122E0,-4.626000404E0
1.652864213E2,3.235950232E0,9.117000580E0,-8.650500178E-1
1.652888647E2,3.768000126E0,9.034049988E0,1.117050052E0
1.652913084E2,4.527000427E0,8.497050285E0,1.057050109E0
1.652937520E2,4.246950150E0,8.112000465E0,-1.771950126E0
1.652961957E2,3.277050257E0,7.717050552E0,-3.730950117E0
1.652986392E2,3.210000038E0,7.417050362E0,-3.630000114E0
1.653010829E2,3.385050058E0,7.561050415E0,-1.813050032E0
1.653035265E2,3.940050125E0,7.729050159E0,4.990500212E-1
1.653059702E2,5.155950069E0,7.645050526E0,8.700000495E-2
1.653084136E2,6.487950325E0,7.324050426E0,-2.682000160E0
1.653108573E2,5.200050354E0,7.824000359E0,-5.104950428E0
1.653133010E2,3.538050175E0,8.428050041E0,-5.554950237E0
1.653157446E2,3.205050230E0,8.430000305E0,-3.393000126E0
1.653181881E2,3.463950157E0,8.476050377E0,-6.160500050E-1
1.653206318E2,4.843050003E0,8.233950615E0,5.560500026E-1
1.653230754E2,6.042000294E0,7.681050301E0,-1.360050082E0
1.653255191E2,5.463000298E0,7.719000340E0,-3.640050173E0
1.653279628E2,4.623000145E0,7.494000435E0,-4.959000111E0
1.653304062E2,2.875050068E0,7.980000496E0,-3.870000124E0
1.653328499E2,2.932050228E0,7.525050163E0,-1.273950100E0
1.653352936E2,4.696950436E0,7.470000267E0,3.739500046E-1
1.653377372E2,6.153000355E0,7.152000427E0,-9.940500259E-1
1.653401807E2,6.832050323E0,7.101000309E0,-4.060950279E0
1.653426244E2,5.781000137E0,8.052000046E0,-6.288000107E0
1.653450680E2,4.543950081E0,8.884950638E0,-6.333000183E0
1.653475117E2,3.775050163E0,9.475950241E0,-3.352050066E0
