"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.271685547E2,-2.921250153E1,5.681250095E0,-2.169375038E1
1.271885632E2,-2.958750153E1,5.175000191E0,-2.126250076E1
1.272085656E2,-2.934375191E1,6.131250381E0,-2.096250153E1
1.272285631E2,-2.915625191E1,6.225000381E0,-2.086875153E1
1.272485569E2,-2.955000114E1,6.450000286E0,-2.126250076E1
1.272685593E2,-2.983125114E1,6.150000095E0,-2.115000153E1
1.272885574E2,-2.994375038E1,6.562500477E0,-2.115000153E1
1.273085633E2,-2.885625076E1,6.056250095E0,-2.148750114E1
1.273285634E2,-2.876250076E1,6.337500095E0,-2.139375114E1
1.273485594E2,-2.829375076E1,6.337500095E0,-2.004375076E1
1.273685522E2,-2.926875114E1,6.637500286E0,-2.105625153E1
1.273885537E2,-2.896875191E1,6.468750477E0,-2.169375038E1
1.274085516E2,-2.887500191E1,6.750000477E0,-2.148750114E1
1.274285362E2,-2.925000191E1,6.487500191E0,-2.190000153E1
1.274485412E2,-2.848125076E1,6.862500191E0,-2.212500000E1
1.274685418E2,-2.866875076E1,6.525000095E0,-2.139375114E1
1.274885497E2,-2.850000191E1,6.956250191E0,-2.191875076E1
1.275085972E2,-2.851875114E1,7.218750477E0,-2.118750000E1
1.275285846E2,-2.814375114E1,7.725000381E0,-2.160000038E1
1.275485803E2,-2.833125114E1,7.518750191E0,-2.139375114E1
1.275685723E2,-2.805000114E1,7.781250477E0,-2.098125076E1
1.275885615E2,-2.782500076E1,7.200000286E0,-2.130000114E1
1.276085588E2,-2.833125114E1,7.612500191E0,-2.150625038E1
1.276285547E2,-2.861250114E1,7.537500381E0,-2.160000038E1
1.276485046E2,-2.870625114E1,7.462500095E0,-2.190000153E1
1.276685164E2,-2.881875038E1,7.556250095E0,-2.178750038E1
1.276885232E2,-2.840625191E1,7.256250381E0,-2.212500000E1
1.277085367E2,-2.870625114E1,7.481250286E0,-2.242500114E1
1.277285775E2,-2.859375191E1,7.087500095E0,-2.242500114E1
1.277485713E2,-2.840625191E1,7.200000286E0,-2.285625076E1
1.277685723E2,-2.868750191E1,6.993750095E0,-2.242500114E1
1.277885683E2,-2.896875191E1,6.918750286E0,-2.283750153E1
1.278085606E2,-2.840625191E1,7.200000286E0,-2.274375153E1
1.278285605E2,-2.840625191E1,7.181250095E0,-2.233125114E1
1.278485577E2,-2.790000153E1,7.068750381E0,-2.255625153E1
1.278685512E2,-2.771250153E1,6.843750477E0,-2.214375114E1
1.278885533E2,-2.782500076E1,7.350000381E0,-2.214375114E1
1.279085511E2,-2.801250076E1,7.237500191E0,-2.182500076E1
1.279285456E2,-2.773125076E1,7.312500477E0,-2.173125076E1
1.279485376E2,-2.761875153E1,7.125000477E0,-2.193750000E1
1.279685402E2,-2.782500076E1,7.200000286E0,-2.152500153E1
1.279885486E2,-2.780625153E1,6.956250191E0,-2.244375038E1
1.280085510E2,-2.788125038E1,6.450000286E0,-2.203125000E1
1.280285489E2,-2.780625153E1,6.862500191E0,-2.246250153E1
1.280486108E2,-2.771250153E1,6.825000286E0,-2.193750000E1
1.280685979E2,-2.838750076E1,6.956250191E0,-2.212500000E1
1.280885819E2,-2.761875153E1,7.050000191E0,-2.225625038E1
1.281085759E2,-2.752500153E1,6.918750286E0,-2.193750000E1
1.281285667E2,-2.790000153E1,6.637500286E0,-2.193750000E1
1.281485556E2,-2.778750038E1,6.375000477E0,-2.246250153E1
1.281685548E2,-2.771250153E1,7.068750381E0,-2.246250153E1
1.281885181E2,-2.752500153E1,7.031250477E0,-2.193750000E1
1.282085298E2,-2.761875153E1,6.825000286E0,-2.173125076E1
1.282285362E2,-2.763750076E1,7.087500095E0,-2.131875038E1
1.282485376E2,-2.775000191E1,7.631250381E0,-2.193750000E1
1.282685803E2,-2.754375076E1,7.500000477E0,-2.152500153E1
1.282885760E2,-2.743125153E1,7.181250095E0,-2.120625114E1
1.283085669E2,-2.705625153E1,7.275000095E0,-2.133750153E1
1.283285667E2,-2.745000076E1,7.500000477E0,-2.161875153E1
1.283485622E2,-2.724375153E1,7.387500286E0,-2.143125153E1
1.283685528E2,-2.754375076E1,7.406250477E0,-2.173125076E1
1.283885433E2,-2.735625076E1,7.556250095E0,-2.079375076E1
1.284085543E2,-2.733750153E1,6.881250381E0,-2.111250114E1
1.284285481E2,-2.754375076E1,7.293750286E0,-2.152500153E1
1.284485505E2,-2.829375076E1,6.806250095E0,-2.118750000E1
1.284685486E2,-2.754375076E1,7.500000477E0,-2.173125076E1
1.284885548E2,-2.771250153E1,6.768750191E0,-2.090625000E1
1.285085556E2,-2.810625076E1,6.600000381E0,-2.100000000E1
1.285285516E2,-2.801250076E1,6.993750095E0,-2.109375000E1
1.285485558E2,-2.829375076E1,6.787500381E0,-2.088750076E1
1.285685550E2,-2.865000153E1,6.018750191E0,-2.107500076E1
1.285885490E2,-2.876250076E1,6.225000381E0,-2.128125000E1
1.286085531E2,-2.876250076E1,6.431250095E0,-2.139375114E1
1.286285522E2,-2.887500191E1,6.506250381E0,-2.075625038E1
1.286485472E2,-2.836875153E1,6.225000381E0,-2.150625038E1
1.286685507E2,-2.838750076E1,6.412500381E0,-2.118750000E1
1.286885494E2,-2.865000153E1,6.037500381E0,-2.139375114E1
1.287085560E2,-2.857500076E1,6.300000191E0,-2.086875153E1
1.287285355E2,-2.885625076E1,6.093750477E0,-2.066250038E1
1.287485368E2,-2.866875076E1,6.300000191E0,-2.086875153E1
1.287685455E2,-2.857500076E1,6.637500286E0,-2.160000038E1
1.287885486E2,-2.885625076E1,6.206250191E0,-2.066250038E1
1.288086036E2,-2.887500191E1,6.300000191E0,-2.075625038E1
1.288285853E2,-2.908125114E1,6.712500095E0,-2.075625038E1
1.288485763E2,-2.908125114E1,6.787500381E0,-2.055000114E1
1.288685646E2,-2.866875076E1,6.093750477E0,-2.066250038E1
1.288885626E2,-2.919375038E1,6.900000095E0,-2.075625038E1
1.289085564E2,-2.898750114E1,6.768750191E0,-2.023125076E1
1.289285487E2,-2.908125114E1,6.581250191E0,-2.034375000E1
1.289485062E2,-2.947500038E1,6.468750477E0,-1.970625114E1
1.289685136E2,-2.966250038E1,6.731250286E0,-2.073750114E1
1.289885280E2,-2.936250114E1,6.375000477E0,-2.011875153E1
1.290085362E2,-2.968125153E1,6.543750286E0,-1.938750076E1
1.290285616E2,-3.005625153E1,6.731250286E0,-2.062500000E1
1.290485658E2,-2.985000038E1,6.618750095E0,-2.041875076E1
1.290685641E2,-2.985000038E1,6.318750381E0,-2.032500076E1
1.290885580E2,-2.996250153E1,6.731250286E0,-2.062500000E1
1.291085601E2,-3.037500191E1,7.106250286E0,-1.998750114E1
1.291285561E2,-3.056250191E1,7.012500286E0,-1.998750114E1
1.291485614E2,-3.037500191E1,6.881250381E0,-1.966875076E1
1.291685614E2,-3.058125114E1,7.593750477E0,-1.996875000E1
1.291885571E2,-3.067500114E1,7.387500286E0,-1.966875076E1
1.292085496E2,-3.060000038E1,7.443750381E0,-1.893750000E1
1.292285513E2,-3.067500114E1,7.350000381E0,-1.914375114E1
1.292485488E2,-3.099375153E1,8.100000381E0,-1.976250076E1
1.292685441E2,-3.129375076E1,7.856250286E0,-1.871250153E1
1.292885465E2,-3.121875191E1,8.343750000E0,-1.891875076E1
1.293085445E2,-3.084375191E1,8.831250191E0,-1.871250153E1
1.293285503E2,-3.114375114E1,8.737500191E0,-1.880625153E1
1.293485510E2,-3.048750114E1,9.825000763E0,-1.912500000E1
1.293685475E2,-2.964375114E1,9.881250381E0,-1.717500114E1
1.293885518E2,-3.022500038E1,1.006875038E1,-1.830000114E1
1.294085510E2,-3.035625076E1,1.065000057E1,-1.809375000E1
1.294285462E2,-3.028125191E1,1.125000000E1,-1.830000114E1
1.294485498E2,-3.016875076E1,1.111875057E1,-1.777500153E1
1.294685489E2,-3.039375114E1,1.164375019E1,-1.798125076E1
1.294885228E2,-2.990625191E1,1.181250000E1,-1.768125153E1
1.295085313E2,-2.960625076E1,1.132500076E1,-1.800000000E1
1.295285345E2,-2.932500076E1,1.201875019E1,-1.831875038E1
1.295485444E2,-2.932500076E1,1.205625057E1,-1.873125076E1
1.295685821E2,-2.925000191E1,1.230000019E1,-1.811250114E1
1.295885843E2,-2.895000076E1,1.256250095E1,-1.916250038E1
1.296085805E2,-2.925000191E1,1.246875095E1,-1.914375114E1
1.296285726E2,-2.866875076E1,1.286250019E1,-1.948125076E1
1.296485616E2,-2.915625191E1,1.265625095E1,-1.893750000E1
1.296685589E2,-2.846250153E1,1.250625038E1,-2.021250153E1
1.296885544E2,-2.788125038E1,1.243125057E1,-1.920000076E1
1.297085580E2,-2.776875114E1,1.237500095E1,-2.023125076E1
1.297285569E2,-2.750625038E1,1.284375095E1,-1.981875038E1
1.297485522E2,-2.767500114E1,1.267500019E1,-2.013750076E1
1.297685557E2,-2.737500191E1,1.235625076E1,-1.993125153E1
1.297885662E2,-2.728125191E1,1.258125019E1,-2.055000114E1
1.298085590E2,-2.698125076E1,1.246875095E1,-2.056875038E1
1.298285602E2,-2.679375076E1,1.235625076E1,-2.047500038E1
1.298485570E2,-2.679375076E1,1.256250095E1,-2.047500038E1
1.298685505E2,-2.686875153E1,1.183125019E1,-1.963125038E1
1.298885522E2,-2.668125153E1,1.185000038E1,-2.017500114E1
1.299085506E2,-2.655000114E1,1.115625000E1,-2.038125038E1
1.299285451E2,-2.724375153E1,1.151250076E1,-2.077500153E1
1.299485484E2,-2.683125114E1,1.121250057E1,-2.100000000E1
1.299685471E2,-2.692500114E1,1.119375038E1,-2.079375076E1
1.299885534E2,-2.720625114E1,1.081875038E1,-2.088750076E1
1.300085546E2,-2.718750191E1,1.044375038E1,-2.120625114E1
1.300285416E2,-2.718750191E1,1.063125038E1,-2.109375000E1
1.300485486E2,-2.709375191E1,1.055625057E1,-2.161875153E1
1.300685497E2,-2.748750114E1,1.042500019E1,-2.088750076E1
1.300885469E2,-2.696250153E1,9.956250191E0,-2.152500153E1
1.301085970E2,-2.677500153E1,1.012500000E1,-2.120625114E1
1.301285868E2,-2.696250153E1,9.975000381E0,-2.205000114E1
1.301485730E2,-2.726250076E1,1.003125000E1,-2.109375000E1
1.301685687E2,-2.733750153E1,9.543750763E0,-2.120625114E1
1.301885611E2,-2.726250076E1,9.862500191E0,-2.161875153E1
1.302085610E2,-2.754375076E1,9.562500000E0,-2.139375114E1
1.302285589E2,-2.761875153E1,9.262500763E0,-2.118750000E1
1.302485094E2,-2.769375038E1,8.362500191E0,-2.088750076E1
1.302685225E2,-2.820000076E1,8.887500763E0,-2.118750000E1
1.302885300E2,-2.788125038E1,8.287500381E0,-2.118750000E1
1.303085326E2,-2.808750153E1,8.812500000E0,-2.160000038E1
1.303285650E2,-2.865000153E1,8.193750381E0,-2.086875153E1
1.303485636E2,-2.915625191E1,8.625000000E0,-2.146875000E1
1.303685575E2,-2.913750076E1,8.437500000E0,-2.158125114E1
1.303885595E2,-2.838750076E1,8.568750381E0,-2.066250038E1
1.304085567E2,-2.857500076E1,8.606250763E0,-2.128125000E1
1.304285490E2,-2.848125076E1,8.475000381E0,-2.075625038E1
1.304485517E2,-2.896875191E1,8.493750572E0,-2.085000038E1
1.304685498E2,-2.868750191E1,8.775000572E0,-2.075625038E1
1.304885554E2,-2.915625191E1,8.700000763E0,-2.094375038E1
1.305085558E2,-2.896875191E1,8.775000572E0,-2.043750000E1
1.305285521E2,-2.906250191E1,8.493750572E0,-2.073750114E1
1.305485565E2,-2.947500038E1,8.962500572E0,-2.021250153E1
1.305685570E2,-2.919375038E1,8.925000191E0,-1.970625114E1
1.305885516E2,-2.947500038E1,8.981250763E0,-2.041875076E1
1.306085547E2,-2.947500038E1,9.281250000E0,-2.062500000E1
1.306285533E2,-2.930625153E1,9.450000763E0,-2.021250153E1
1.306485467E2,-2.900625038E1,9.581250191E0,-2.073750114E1
1.306685504E2,-2.893125153E1,9.843750000E0,-2.032500076E1
1.306885491E2,-2.874375153E1,1.014375019E1,-2.053125000E1
1.307085555E2,-2.896875191E1,1.074375057E1,-2.041875076E1
1.307285564E2,-2.865000153E1,1.055625057E1,-2.073750114E1
1.307485528E2,-2.874375153E1,1.023750019E1,-2.041875076E1
1.307685463E2,-2.865000153E1,1.014375019E1,-2.032500076E1
1.307885159E2,-2.878125191E1,1.068750000E1,-1.959375000E1
1.308085209E2,-2.925000191E1,1.065000057E1,-2.030625153E1
1.308285330E2,-2.923125076E1,1.027500057E1,-2.062500000E1
1.308485389E2,-2.853750038E1,9.956250191E0,-2.053125000E1
1.308685736E2,-2.883750153E1,1.018125057E1,-2.094375038E1
1.308885737E2,-2.835000038E1,1.018125057E1,-2.137500000E1
1.309085684E2,-2.895000076E1,1.046250057E1,-2.062500000E1
1.309285593E2,-2.876250076E1,1.074375057E1,-2.062500000E1
1.309485590E2,-2.806875038E1,1.076250076E1,-2.116875076E1
1.309685539E2,-2.795625114E1,1.023750019E1,-2.086875153E1
1.309885581E2,-2.836875153E1,1.050000000E1,-2.002500153E1
1.310085573E2,-2.820000076E1,1.091250038E1,-2.023125076E1
1.310285525E2,-2.859375191E1,1.102500057E1,-2.021250153E1
1.310485561E2,-2.823750114E1,9.937500000E0,-2.055000114E1
1.310685550E2,-2.786250114E1,1.035000038E1,-2.107500076E1
1.310885614E2,-2.816250038E1,1.036875057E1,-2.116875076E1
1.311085509E2,-2.823750114E1,9.956250191E0,-2.086875153E1
1.311285499E2,-2.893125153E1,1.029375076E1,-2.103750038E1
1.311485453E2,-2.788125038E1,1.051875019E1,-2.066250038E1
1.311685490E2,-2.823750114E1,1.020000076E1,-2.178750038E1
1.311885474E2,-2.825625038E1,1.035000038E1,-2.085000038E1
1.312085432E2,-2.730000114E1,1.081875038E1,-2.098125076E1
1.312285470E2,-2.778750038E1,1.085625076E1,-2.128125000E1
1.312485462E2,-2.799375153E1,1.093125057E1,-2.075625038E1
1.312685528E2,-2.799375153E1,1.083750057E1,-2.075625038E1
1.312885537E2,-2.739375114E1,1.083750057E1,-2.098125076E1
1.313085506E2,-2.818125153E1,1.076250076E1,-2.105625153E1
1.313285340E2,-2.806875038E1,1.068750000E1,-2.148750114E1
1.313485381E2,-2.806875038E1,1.048125076E1,-2.137500000E1
1.313685378E2,-2.797500038E1,1.074375057E1,-2.086875153E1
1.313885451E2,-2.848125076E1,1.074375057E1,-2.053125000E1
1.314085921E2,-2.739375114E1,1.063125038E1,-2.098125076E1
1.314285789E2,-2.788125038E1,1.083750057E1,-2.075625038E1
1.314485744E2,-2.731875038E1,1.123125076E1,-2.118750000E1
1.314685661E2,-2.778750038E1,1.066875076E1,-2.139375114E1
1.314885666E2,-2.750625038E1,1.113750076E1,-2.098125076E1
1.315085613E2,-2.750625038E1,1.102500057E1,-2.077500153E1
1.315285551E2,-2.748750114E1,1.063125038E1,-2.086875153E1
1.315485685E2,-2.790000153E1,1.106250000E1,-2.128125000E1
1.315685637E2,-2.808750153E1,1.104375076E1,-2.105625153E1
1.315885557E2,-2.827500153E1,1.083750057E1,-2.064375114E1
1.316085567E2,-2.906250191E1,1.085625076E1,-2.071875000E1
1.316285764E2,-2.889375114E1,1.136250019E1,-2.083125114E1
1.316485655E2,-2.898750114E1,1.145625019E1,-2.062500000E1
1.316685633E2,-2.808750153E1,1.104375076E1,-2.096250153E1
1.316885573E2,-2.870625114E1,1.164375019E1,-2.062500000E1
1.317085488E2,-2.821875191E1,1.196250057E1,-2.115000153E1
1.317285486E2,-2.863125038E1,1.231875038E1,-2.051250076E1
1.317485460E2,-2.853750038E1,1.254375076E1,-2.094375038E1
1.317685513E2,-2.835000038E1,1.233750057E1,-2.094375038E1
1.317885518E2,-2.833125114E1,1.205625057E1,-2.126250076E1
1.318085482E2,-2.814375114E1,1.243125057E1,-2.073750114E1
1.318285527E2,-2.844375038E1,1.256250095E1,-2.124375153E1
1.318485519E2,-2.872500038E1,1.237500095E1,-2.135625076E1
1.318685493E2,-2.795625114E1,1.209375095E1,-2.032500076E1
1.318885527E2,-2.872500038E1,1.218750095E1,-2.156250000E1
1.319085514E2,-2.833125114E1,1.230000019E1,-2.197500038E1
1.319285466E2,-2.784375191E1,1.239375019E1,-2.199375153E1
1.319486064E2,-2.786250114E1,1.280625057E1,-2.240625000E1
1.319685921E2,-2.784375191E1,1.237500095E1,-2.178750038E1
1.319885865E2,-2.816250038E1,1.299375057E1,-2.208750153E1
1.320085774E2,-2.788125038E1,1.316250038E1,-2.167500114E1
1.320285656E2,-2.775000191E1,1.256250095E1,-2.178750038E1
1.320485644E2,-2.814375114E1,1.228125095E1,-2.178750038E1
1.320685593E2,-2.820000076E1,1.194375038E1,-2.272500038E1
1.320885303E2,-2.790000153E1,1.175625038E1,-2.304375076E1
1.321085365E2,-2.820000076E1,1.194375038E1,-2.272500038E1
1.321285383E2,-2.808750153E1,1.143750000E1,-2.261250114E1
1.321485364E2,-2.773125076E1,1.203750038E1,-2.272500038E1
1.321685765E2,-2.741250038E1,1.173750019E1,-2.306250000E1
1.321885703E2,-2.761875153E1,1.201875019E1,-2.263125038E1
1.322085602E2,-2.733750153E1,1.211250019E1,-2.274375153E1
1.322285589E2,-2.754375076E1,1.231875038E1,-2.283750153E1
1.322485539E2,-2.713125038E1,1.171875000E1,-2.295000076E1
1.322685559E2,-2.692500114E1,1.170000076E1,-2.265000153E1
1.322885553E2,-2.760000038E1,1.110000038E1,-2.221875000E1
1.323085619E2,-2.760000038E1,1.123125076E1,-2.274375153E1
1.323285630E2,-2.728125191E1,1.093125057E1,-2.274375153E1
1.323485593E2,-2.758125114E1,1.115625000E1,-2.315625000E1
1.323685522E2,-2.775000191E1,1.036875057E1,-2.326875114E1
1.323885544E2,-2.756250191E1,1.046250057E1,-2.306250000E1
1.324085523E2,-2.707500076E1,1.053750038E1,-2.308125114E1
1.324285463E2,-2.718750191E1,1.083750057E1,-2.285625076E1
1.324485490E2,-2.677500153E1,1.044375038E1,-2.340000153E1
1.324685476E2,-2.765625191E1,1.048125076E1,-2.336250114E1
1.324885536E2,-2.716875076E1,1.065000057E1,-2.326875114E1
1.325085545E2,-2.763750076E1,1.018125057E1,-2.326875114E1
1.325285511E2,-2.745000076E1,9.900000572E0,-2.212500000E1
1.325485555E2,-2.763750076E1,9.806250572E0,-2.212500000E1
1.325685549E2,-2.733750153E1,9.618750572E0,-2.244375038E1
1.325885503E2,-2.731875038E1,9.562500000E0,-2.328750038E1
1.326085428E2,-2.769375038E1,8.850000381E0,-2.276250076E1
1.326285231E2,-2.799375153E1,8.962500572E0,-2.265000153E1
1.326485253E2,-2.748750114E1,8.962500572E0,-2.296875000E1
1.326685350E2,-2.760000038E1,9.150000572E0,-2.276250076E1
1.326885390E2,-2.767500114E1,8.887500763E0,-2.338125038E1
1.327085835E2,-2.855625153E1,8.906250000E0,-2.304375076E1
1.327285798E2,-2.827500153E1,8.756250381E0,-2.233125114E1
1.327485712E2,-2.827500153E1,8.850000381E0,-2.233125114E1
1.327685711E2,-2.780625153E1,9.131250381E0,-2.223750114E1
1.327885664E2,-2.816250038E1,8.475000381E0,-2.274375153E1
1.328085572E2,-2.855625153E1,8.681250572E0,-2.263125038E1
1.328285588E2,-2.904375076E1,8.681250572E0,-2.229375076E1
1.328485670E2,-2.885625076E1,8.887500763E0,-2.251875114E1
1.328685580E2,-2.806875038E1,7.968750477E0,-2.088750076E1
1.328885581E2,-2.876250076E1,8.662500381E0,-2.220000076E1
1.329085542E2,-2.913750076E1,8.287500381E0,-2.229375076E1
1.329285700E2,-2.885625076E1,8.868750572E0,-2.231250000E1
1.329485675E2,-2.906250191E1,8.756250381E0,-2.188125038E1
1.329685607E2,-2.906250191E1,9.037500381E0,-2.176875114E1
1.329885624E2,-2.896875191E1,8.943750381E0,-2.188125038E1
1.330085600E2,-2.917500114E1,9.131250381E0,-2.135625076E1
1.330285525E2,-2.919375038E1,9.431250572E0,-2.167500114E1
1.330485444E2,-2.878125191E1,8.925000191E0,-2.158125114E1
1.330685454E2,-2.917500114E1,9.037500381E0,-2.146875000E1
1.330885427E2,-2.925000191E1,8.643750191E0,-2.167500114E1
1.331085478E2,-2.945625114E1,9.056250572E0,-2.186250114E1
1.331285482E2,-2.977500153E1,9.225000381E0,-2.103750038E1
1.331485448E2,-2.915625191E1,8.981250763E0,-2.240625000E1
1.331685396E2,-2.928750038E1,9.431250572E0,-2.145000076E1
1.331885413E2,-2.964375114E1,8.981250763E0,-2.206875038E1
1.332085390E2,-2.878125191E1,9.225000381E0,-2.146875000E1
1.332285445E2,-2.878125191E1,9.150000572E0,-2.210625076E1
1.332486013E2,-2.891250038E1,9.787500381E0,-2.105625153E1
1.332685960E2,-2.919375038E1,9.506250381E0,-2.124375153E1
1.332885858E2,-2.911875153E1,9.881250381E0,-2.083125114E1
1.333085726E2,-2.940000153E1,9.712500572E0,-2.113125038E1
1.333285693E2,-2.911875153E1,1.006875038E1,-2.073750114E1
1.333485611E2,-2.910000038E1,9.618750572E0,-2.135625076E1
1.333685525E2,-2.947500038E1,9.206250191E0,-2.103750038E1
1.333885095E2,-2.919375038E1,9.487500191E0,-2.083125114E1
1.334085165E2,-2.940000153E1,9.581250191E0,-2.062500000E1
1.334285196E2,-2.880000114E1,9.243750572E0,-2.023125076E1
1.334485300E2,-2.919375038E1,9.562500000E0,-2.053125000E1
1.334685688E2,-2.908125114E1,9.300000191E0,-2.105625153E1
1.334885614E2,-2.923125076E1,1.006875038E1,-2.062500000E1
1.335085614E2,-2.913750076E1,1.014375019E1,-2.030625153E1
1.335285568E2,-2.844375038E1,9.825000763E0,-2.023125076E1
1.335485601E2,-2.895000076E1,1.035000038E1,-2.032500076E1
1.335685570E2,-2.913750076E1,1.021875000E1,-1.980000114E1
1.335885523E2,-2.911875153E1,9.956250191E0,-2.030625153E1
1.336085554E2,-2.902500153E1,1.016250038E1,-2.053125000E1
1.336285535E2,-2.953125191E1,1.016250038E1,-2.019375038E1
1.336485482E2,-2.941875076E1,9.881250381E0,-2.062500000E1
1.336685511E2,-2.921250153E1,9.675000191E0,-2.062500000E1
1.336885499E2,-2.949375153E1,9.693750381E0,-2.092500114E1
1.337085562E2,-2.911875153E1,1.008750057E1,-2.083125114E1
1.337285569E2,-2.910000038E1,9.487500191E0,-2.073750114E1
1.337485532E2,-2.921250153E1,9.862500191E0,-2.041875076E1
1.337685574E2,-2.913750076E1,1.046250057E1,-2.051250076E1
1.337885560E2,-2.866875076E1,1.063125038E1,-2.041875076E1
1.338085515E2,-2.913750076E1,1.021875000E1,-1.980000114E1
1.338285552E2,-2.925000191E1,1.053750038E1,-2.010000038E1
1.338485539E2,-2.876250076E1,1.040625000E1,-1.980000114E1
1.338685489E2,-2.846250153E1,1.023750019E1,-1.876875114E1
1.338885520E2,-2.906250191E1,1.061250019E1,-1.980000114E1
1.339085510E2,-2.895000076E1,1.033125019E1,-2.000625038E1
1.339285247E2,-2.955000114E1,1.053750038E1,-1.978125000E1
1.339485332E2,-2.943750191E1,9.975000381E0,-1.895625114E1
1.339685362E2,-2.906250191E1,1.051875019E1,-1.980000114E1
1.339885461E2,-2.923125076E1,1.021875000E1,-1.978125000E1
1.340085954E2,-2.913750076E1,1.023750019E1,-2.000625038E1
1.340285838E2,-2.943750191E1,1.033125019E1,-1.989375114E1
1.340485807E2,-2.902500153E1,1.005000019E1,-2.021250153E1
1.340685731E2,-2.855625153E1,1.012500000E1,-2.011875153E1
1.340885627E2,-2.883750153E1,1.012500000E1,-2.000625038E1
1.341085601E2,-2.880000114E1,1.119375038E1,-1.959375000E1
1.341285558E2,-2.898750114E1,1.106250000E1,-1.906875038E1
1.341485053E2,-2.859375191E1,1.106250000E1,-1.938750076E1
1.341685171E2,-2.829375076E1,1.098750019E1,-1.981875038E1
1.341885239E2,-2.820000076E1,1.104375076E1,-1.920000076E1
1.342085259E2,-2.771250153E1,1.104375076E1,-1.931250000E1
1.342285472E2,-2.827500153E1,1.059375000E1,-1.981875038E1
1.342485482E2,-2.878125191E1,1.089375019E1,-1.948125076E1
1.342685558E2,-2.850000191E1,1.110000038E1,-1.980000114E1
1.342885572E2,-2.866875076E1,1.051875019E1,-2.000625038E1
1.343085538E2,-2.848125076E1,1.078125000E1,-1.959375000E1
1.343285578E2,-2.878125191E1,1.096875000E1,-1.938750076E1
1.343485570E2,-2.866875076E1,1.059375000E1,-1.959375000E1
1.343685517E2,-2.868750191E1,1.108125019E1,-1.948125076E1
1.343885548E2,-2.778750038E1,1.027500057E1,-1.963125038E1
1.344085530E2,-2.769375038E1,1.050000000E1,-2.013750076E1
1.344285475E2,-2.838750076E1,1.068750000E1,-1.970625114E1
1.344485511E2,-2.806875038E1,1.040625000E1,-2.002500153E1
1.344685394E2,-2.799375153E1,1.055625057E1,-1.920000076E1
1.344885476E2,-2.771250153E1,1.100625038E1,-2.034375000E1
1.345085500E2,-2.748750114E1,1.048125076E1,-2.004375076E1
1.345285479E2,-2.750625038E1,1.110000038E1,-2.045625114E1
1.345485989E2,-2.761875153E1,1.096875000E1,-1.993125153E1
1.345685890E2,-2.722500038E1,1.110000038E1,-2.068125153E1
1.345885755E2,-2.761875153E1,1.085625076E1,-1.972500038E1
1.346085716E2,-2.771250153E1,1.098750019E1,-2.004375076E1
1.346285642E2,-2.750625038E1,1.068750000E1,-2.015625000E1
1.346485543E2,-2.761875153E1,1.087500000E1,-1.983750153E1
1.346685545E2,-2.778750038E1,1.036875057E1,-1.972500038E1
1.346885182E2,-2.700000191E1,1.018125057E1,-2.017500114E1
1.347085191E2,-2.816250038E1,1.012500000E1,-2.023125076E1
1.347285282E2,-2.788125038E1,1.042500019E1,-2.045625114E1
1.347485321E2,-2.778750038E1,1.050000000E1,-2.025000000E1
1.347685657E2,-2.797500038E1,1.029375076E1,-2.004375076E1
1.347885540E2,-2.795625114E1,1.014375019E1,-2.096250153E1
1.348085509E2,-2.795625114E1,1.012500000E1,-2.055000114E1
1.348285556E2,-2.735625076E1,9.843750000E0,-2.109375000E1
1.348485551E2,-2.728125191E1,1.010625076E1,-2.047500038E1
1.348685496E2,-2.671875191E1,1.027500057E1,-1.861875153E1
1.348885422E2,-2.748750114E1,1.040625000E1,-2.056875038E1
1.349085436E2,-2.688750076E1,1.025625038E1,-2.173125076E1
1.349285408E2,-2.788125038E1,1.031250000E1,-2.045625114E1
1.349485458E2,-2.756250191E1,1.023750019E1,-2.109375000E1
1.349685459E2,-2.739375114E1,1.048125076E1,-2.004375076E1
1.349885424E2,-2.748750114E1,1.063125038E1,-2.109375000E1
1.350085481E2,-2.786250114E1,1.033125019E1,-2.055000114E1
1.350285469E2,-2.707500076E1,1.025625038E1,-2.152500153E1
1.350485532E2,-2.728125191E1,1.021875000E1,-2.077500153E1
1.350685541E2,-2.677500153E1,1.012500000E1,-2.120625114E1
1.350885492E2,-2.698125076E1,1.033125019E1,-2.100000000E1
1.351085538E2,-2.696250153E1,9.881250381E0,-2.205000114E1
1.351285530E2,-2.716875076E1,9.825000763E0,-2.100000000E1
1.351485482E2,-2.696250153E1,9.956250191E0,-2.161875153E1
1.351685516E2,-2.675625038E1,9.637500763E0,-2.143125153E1
1.351885503E2,-2.675625038E1,9.600000381E0,-2.236875153E1
1.352085568E2,-2.643750191E1,8.981250763E0,-2.216250038E1
1.352285250E2,-2.685000038E1,9.581250191E0,-2.193750000E1
1.352485288E2,-2.683125114E1,8.981250763E0,-2.205000114E1
1.352685397E2,-2.701875114E1,9.131250381E0,-2.278125000E1
1.352885446E2,-2.632500076E1,8.831250191E0,-2.289375114E1
1.353085897E2,-2.634375191E1,9.112500191E0,-2.280000114E1
1.353285752E2,-2.664375114E1,9.206250191E0,-2.236875153E1
1.353485696E2,-2.641875076E1,9.056250572E0,-2.341875076E1
