"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.417827333E2,2.835000038E1,4.462500095E0,4.591875076E1
2.418027279E2,2.748750114E1,4.125000000E0,4.541250229E1
2.418227310E2,2.735625076E1,4.687500000E0,4.595625305E1
2.418427293E2,2.658750153E1,4.668750286E0,4.513125229E1
2.418627353E2,2.688750076E1,4.631250381E0,4.545000076E1
2.418827262E2,2.728125191E1,4.537500381E0,4.531875229E1
2.419027246E2,2.716875076E1,4.612500191E0,4.584375000E1
2.419227196E2,2.610000038E1,4.893750191E0,4.473750305E1
2.419427231E2,2.709375191E1,4.256250381E0,4.490625000E1
2.419627209E2,2.683125114E1,3.693750143E0,4.460625076E1
2.419827278E2,2.720625114E1,4.293750286E0,4.417500305E1
2.420027292E2,2.649375153E1,4.706250191E0,4.441875076E1
2.420227261E2,2.641875076E1,4.668750286E0,4.336875153E1
2.420427308E2,2.722500038E1,3.975000143E0,4.293750000E1
2.420627303E2,2.722500038E1,4.012500286E0,4.408125305E1
2.420827259E2,2.662500191E1,4.350000381E0,4.378125000E1
2.421026973E2,2.658750153E1,4.800000191E0,4.451250076E1
2.421227035E2,2.671875191E1,4.181250095E0,4.492500305E1
2.421427052E2,2.630625153E1,4.687500000E0,4.473750305E1
2.421627140E2,2.662500191E1,4.218750000E0,4.440000153E1
2.421827513E2,2.632500076E1,4.293750286E0,4.483125305E1
2.422027536E2,2.643750191E1,3.787500143E0,4.483125305E1
2.422227497E2,2.649375153E1,4.781250000E0,4.483125305E1
2.422427418E2,2.709375191E1,4.481250286E0,4.449375153E1
2.422627421E2,2.641875076E1,4.387500286E0,4.492500305E1
2.422827367E2,2.681250191E1,4.162500381E0,4.501875305E1
2.423027412E2,2.640000153E1,4.481250286E0,4.503750229E1
2.423227406E2,2.688750076E1,4.556250095E0,4.513125229E1
2.423427358E2,2.698125076E1,4.856250286E0,4.501875305E1
2.423627281E2,2.688750076E1,4.875000000E0,4.471875000E1
2.423827294E2,2.748750114E1,4.462500095E0,4.458750153E1
2.424027384E2,2.711250114E1,4.312500000E0,4.419375229E1
2.424227301E2,2.741250038E1,3.806250095E0,4.406250000E1
2.424427302E2,2.808750153E1,4.087500095E0,4.415625000E1
2.424627264E2,2.806875038E1,4.575000286E0,4.426875305E1
2.424827309E2,2.846250153E1,4.218750000E0,4.486875153E1
2.425027293E2,2.855625153E1,4.500000000E0,4.507500076E1
2.425227256E2,2.866875076E1,4.237500191E0,4.466250229E1
2.425427296E2,2.885625076E1,4.012500286E0,4.485000229E1
2.425627290E2,2.934375191E1,4.200000286E0,4.473750305E1
2.425827243E2,2.902500153E1,4.631250381E0,4.610625076E1
2.426027280E2,2.960625076E1,4.481250286E0,4.661250305E1
2.426227272E2,2.846250153E1,4.068750381E0,4.601250076E1
2.426427124E2,2.838750076E1,3.693750143E0,4.560000229E1
2.426627182E2,2.855625153E1,4.143750191E0,4.621875000E1
2.426827189E2,2.902500153E1,4.218750000E0,4.640625000E1
2.427027271E2,2.902500153E1,4.312500000E0,4.651875305E1
2.427227747E2,2.911875153E1,4.518750191E0,4.631250000E1
2.427427620E2,2.857500076E1,3.750000238E0,4.621875000E1
2.427627577E2,2.885625076E1,3.843750238E0,4.599375153E1
2.427827495E2,2.844375038E1,4.256250381E0,4.591875076E1
2.428027386E2,2.910000038E1,4.575000286E0,4.704375076E1
2.428227358E2,2.881875038E1,4.537500381E0,4.621875000E1
2.428427316E2,2.816250038E1,4.068750381E0,4.612500000E1
2.428626919E2,2.855625153E1,4.143750191E0,4.633125305E1
2.428827012E2,2.872500038E1,4.668750286E0,4.569375229E1
2.429027059E2,2.876250076E1,3.881250143E0,4.558125305E1
2.429227061E2,2.923125076E1,4.556250095E0,4.546875000E1
2.429427369E2,2.923125076E1,4.256250381E0,4.567500305E1
2.429627343E2,2.874375153E1,4.368750095E0,4.580625153E1
2.429827388E2,2.898750114E1,3.393750191E0,4.526250076E1
2.430027377E2,2.896875191E1,3.918750048E0,4.464375305E1
2.430227324E2,2.966250038E1,3.393750191E0,4.471875000E1
2.430427339E2,2.956875038E1,3.393750191E0,4.503750229E1
2.430627324E2,2.896875191E1,3.693750143E0,4.505625153E1
2.430827269E2,2.945625114E1,3.393750191E0,4.670625305E1
2.431027299E2,2.880000114E1,2.868750095E0,4.599375153E1
2.431227284E2,2.850000191E1,3.543750048E0,4.475625229E1
2.431427232E2,2.910000038E1,2.793750048E0,4.535625076E1
2.431627265E2,2.859375191E1,3.393750191E0,4.558125305E1
2.431827264E2,2.940000153E1,2.718750000E0,4.483125305E1
2.432027208E2,2.910000038E1,2.943750143E0,4.441875076E1
2.432227238E2,2.853750038E1,2.325000048E0,4.505625153E1
2.432427221E2,2.891250038E1,2.850000143E0,4.443750000E1
2.432627959E2,2.941875076E1,2.456250191E0,4.421250153E1
2.432827814E2,2.883750153E1,2.250000000E0,4.443750000E1
2.433027634E2,2.911875153E1,2.306250095E0,4.515000153E1
2.433227557E2,2.865000153E1,2.362500191E0,4.443750000E1
2.433427455E2,2.870625114E1,9.937500358E-1,4.400625229E1
2.433627333E2,2.861250114E1,1.125000000E0,4.370625305E1
2.433827318E2,2.880000114E1,8.625000119E-1,4.453125000E1
2.434027059E2,2.827500153E1,1.875000119E0,4.464375305E1
2.434227033E2,2.829375076E1,1.462500095E0,4.475625229E1
2.434427096E2,2.761875153E1,1.406250000E0,4.425000000E1
2.434627113E2,2.799375153E1,1.593750119E0,4.445625305E1
2.434827545E2,2.722500038E1,1.425000072E0,4.436250305E1
2.435027503E2,2.741250038E1,1.687500119E0,4.468125153E1
2.435227420E2,2.760000038E1,1.612500072E0,4.425000000E1
2.435427419E2,2.778750038E1,1.800000072E0,4.445625305E1
2.435627375E2,2.818125153E1,1.762500048E0,4.486875153E1
2.435827295E2,2.713125038E1,1.462500095E0,4.374375153E1
2.436027312E2,2.754375076E1,1.275000095E0,4.310625076E1
2.436227397E2,2.741250038E1,1.725000024E0,4.415625000E1
2.436427310E2,2.722500038E1,1.443750024E0,4.385625076E1
2.436627316E2,2.741250038E1,1.762500048E0,4.342500305E1
2.436827280E2,2.733750153E1,1.275000095E0,4.333125305E1
2.437027441E2,2.675625038E1,1.406250000E0,4.303125000E1
2.437227412E2,2.673750114E1,1.462500095E0,4.385625076E1
2.437427341E2,2.713125038E1,1.893750072E0,4.291875076E1
2.437627360E2,2.750625038E1,1.650000095E0,4.374375153E1
2.437827333E2,2.670000076E1,2.250000000E0,4.387500000E1
2.438027262E2,2.647500038E1,1.200000048E0,4.346250153E1
2.438227180E2,2.685000038E1,1.518750072E0,4.291875076E1
2.438427189E2,2.677500153E1,9.937500358E-1,4.333125305E1
2.438627161E2,2.681250191E1,1.968750119E0,4.365000153E1
2.438827216E2,2.683125114E1,1.781250119E0,4.344375229E1
2.439027220E2,2.613750076E1,1.875000119E0,4.387500000E1
2.439227187E2,2.677500153E1,1.125000000E0,4.282500076E1
2.439427132E2,2.626875114E1,1.406250000E0,4.325625229E1
2.439627149E2,2.643750191E1,1.650000095E0,4.428750229E1
2.439827237E2,2.655000114E1,1.462500095E0,4.387500000E1
2.440027265E2,2.673750114E1,1.593750119E0,4.335000229E1
2.440227810E2,2.576250076E1,1.518750072E0,4.357500076E1
2.440427737E2,2.645625114E1,1.275000095E0,4.396875000E1
2.440627620E2,2.625000191E1,1.500000000E0,4.346250153E1
2.440827479E2,2.664375114E1,1.500000000E0,4.314375305E1
2.441027438E2,2.632500076E1,2.268750191E0,4.378125000E1
2.441227351E2,2.643750191E1,1.762500048E0,4.408125305E1
2.441427376E2,2.641875076E1,2.156250000E0,4.408125305E1
2.441626916E2,2.673750114E1,1.668750048E0,4.365000153E1
2.441826964E2,2.585625076E1,1.893750072E0,4.368750000E1
2.442027084E2,2.670000076E1,2.362500191E0,4.387500000E1
2.442227148E2,2.658750153E1,2.625000000E0,4.428750229E1
2.442427501E2,2.675625038E1,3.131250143E0,4.428750229E1
2.442627511E2,2.640000153E1,2.643750191E0,4.419375229E1
2.442827464E2,2.600625038E1,2.568750143E0,4.389375305E1
2.443027381E2,2.617500114E1,3.168750048E0,4.378125000E1
2.443227384E2,2.705625153E1,3.318750143E0,4.417500305E1
2.443427341E2,2.656875038E1,3.581250191E0,4.346250153E1
2.443627274E2,2.645625114E1,3.206250191E0,4.460625076E1
2.443827290E2,2.606250191E1,3.543750048E0,4.430625153E1
2.444027265E2,2.675625038E1,3.337500095E0,4.387500000E1
2.444227208E2,2.647500038E1,3.056250095E0,4.387500000E1
2.444427238E2,2.662500191E1,4.031250000E0,4.419375229E1
2.444627225E2,2.705625153E1,3.543750048E0,4.355625153E1
2.444827177E2,2.731875038E1,3.956250191E0,4.335000229E1
2.445027211E2,2.664375114E1,3.843750238E0,4.398750305E1
2.445227197E2,2.793750191E1,3.431250095E0,4.342500305E1
2.445427261E2,2.786250114E1,2.962500095E0,4.310625076E1
2.445627265E2,2.878125191E1,3.787500143E0,4.381875229E1
2.445827347E2,2.810625076E1,3.806250095E0,4.383750153E1
2.446027366E2,2.752500153E1,3.562500238E0,4.479375076E1
2.446227337E2,2.840625191E1,3.262500048E0,4.434375000E1
2.446427274E2,2.821875191E1,3.187500238E0,4.393125153E1
2.446627294E2,2.863125038E1,2.868750095E0,4.423125076E1
2.446827274E2,2.838750076E1,3.843750238E0,4.477500153E1
2.447027118E2,2.859375191E1,3.693750143E0,4.381875229E1
2.447227166E2,2.820000076E1,3.543750048E0,4.466250229E1
2.447427168E2,2.842500114E1,3.150000095E0,4.455000305E1
2.447627245E2,2.859375191E1,3.581250191E0,4.393125153E1
2.447827719E2,2.851875114E1,3.262500048E0,4.423125076E1
2.448027702E2,2.848125076E1,4.068750381E0,4.404375076E1
2.448227630E2,2.891250038E1,3.168750048E0,4.411875153E1
2.448427525E2,2.840625191E1,3.675000191E0,4.413750076E1
2.448627398E2,2.868750191E1,3.543750048E0,4.443750000E1
2.448827363E2,2.850000191E1,3.656250238E0,4.445625305E1
2.449027307E2,2.870625114E1,3.468750238E0,4.423125076E1
2.449226792E2,2.829375076E1,3.750000238E0,4.456875229E1
2.449426905E2,2.820000076E1,3.450000048E0,4.477500153E1
2.449626968E2,2.885625076E1,4.143750191E0,4.423125076E1
2.449827101E2,2.840625191E1,3.787500143E0,4.393125153E1
2.450027397E2,2.840625191E1,3.468750238E0,4.434375000E1
2.450227363E2,2.851875114E1,3.300000191E0,4.381875229E1
2.450427395E2,2.838750076E1,3.993750095E0,4.383750153E1
2.450627373E2,2.876250076E1,4.293750286E0,4.351875305E1
2.450827312E2,2.818125153E1,4.275000095E0,4.425000000E1
2.451027324E2,2.868750191E1,3.675000191E0,4.393125153E1
2.451227309E2,2.799375153E1,4.031250000E0,4.342500305E1
2.451427248E2,2.840625191E1,3.468750238E0,4.425000000E1
2.451627276E2,2.818125153E1,4.162500381E0,4.425000000E1
2.451827257E2,2.818125153E1,4.181250095E0,4.415625000E1
2.452027314E2,2.801250076E1,3.618750095E0,4.374375153E1
2.452227320E2,2.859375191E1,3.675000191E0,4.402500153E1
2.452427294E2,2.799375153E1,3.900000095E0,4.395000076E1
2.452627334E2,2.836875153E1,4.275000095E0,4.404375076E1
2.452827322E2,2.836875153E1,4.425000191E0,4.321875000E1
2.453027272E2,2.866875076E1,4.350000381E0,4.425000000E1
2.453227872E2,2.808750153E1,4.181250095E0,4.404375076E1
2.453427730E2,2.806875038E1,4.387500286E0,4.404375076E1
2.453627560E2,2.818125153E1,4.312500000E0,4.342500305E1
2.453827490E2,2.923125076E1,4.875000000E0,4.361250305E1
2.454027395E2,2.911875153E1,4.950000286E0,4.381875229E1
2.454227282E2,2.932500076E1,4.762500286E0,4.370625305E1
2.454427161E2,2.971875191E1,5.081250191E0,4.306875229E1
2.454626931E2,2.932500076E1,5.043750286E0,4.402500153E1
2.454827049E2,2.981250191E1,4.875000000E0,4.327500153E1
2.455027110E2,2.949375153E1,5.625000000E0,4.423125076E1
2.455227124E2,3.009375191E1,5.006250381E0,4.410000229E1
2.455427550E2,2.979375076E1,5.231250286E0,4.391250229E1
2.455627503E2,2.992500114E1,4.500000000E0,4.462500000E1
2.455827410E2,2.964375114E1,4.312500000E0,4.453125000E1
2.456027407E2,3.048750114E1,4.781250000E0,4.430625153E1
2.456227360E2,2.958750153E1,5.156250000E0,4.515000153E1
2.456427270E2,2.981250191E1,4.687500000E0,4.462500000E1
2.456627177E2,2.891250038E1,4.987500191E0,4.528125000E1
2.456827286E2,2.932500076E1,4.500000000E0,4.464375305E1
2.457027333E2,2.895000076E1,4.387500286E0,4.528125000E1
2.457227329E2,2.941875076E1,4.912500381E0,4.453125000E1
2.457427285E2,2.921250153E1,4.781250000E0,4.526250076E1
2.457627327E2,2.923125076E1,4.556250095E0,4.558125305E1
2.457827319E2,2.943750191E1,4.387500286E0,4.494375229E1
2.458027270E2,2.925000191E1,4.106250286E0,4.464375305E1
2.458227303E2,2.902500153E1,4.593750000E0,4.516875076E1
2.458427290E2,2.981250191E1,4.481250286E0,4.473750305E1
2.458627231E2,3.001875114E1,4.350000381E0,4.524375153E1
2.458827270E2,2.962500191E1,4.575000286E0,4.494375229E1
2.459027258E2,2.973750114E1,3.975000143E0,4.494375229E1
2.459227206E2,2.994375038E1,4.143750191E0,4.378125000E1
2.459427240E2,3.061875153E1,4.012500286E0,4.396875000E1
2.459627227E2,3.101250076E1,4.087500095E0,4.426875305E1
2.459827294E2,3.033750153E1,3.787500143E0,4.460625076E1
2.460027207E2,3.054375076E1,3.843750238E0,4.355625153E1
2.460227194E2,3.086250114E1,3.206250191E0,4.406250000E1
2.460427257E2,3.095625114E1,3.431250095E0,4.365000153E1
2.460627266E2,3.076875114E1,3.131250143E0,4.365000153E1
2.460827797E2,3.075000191E1,3.225000143E0,4.385625076E1
2.461027716E2,3.172500038E1,3.243750095E0,4.466250229E1
2.461227592E2,3.172500038E1,3.393750191E0,4.363125229E1
2.461427446E2,3.039375114E1,2.793750048E0,4.293750000E1
2.461627404E2,3.110625076E1,2.662500143E0,4.136250305E1
2.461827335E2,3.121875191E1,2.156250000E0,4.155000305E1
2.462027354E2,3.127500153E1,2.850000143E0,4.321875000E1
2.462226894E2,3.204375076E1,2.325000048E0,4.505625153E1
2.462426936E2,3.071250153E1,2.268750191E0,4.312500000E1
2.462627057E2,3.033750153E1,1.706250072E0,4.293750000E1
2.462827120E2,3.043125153E1,1.781250119E0,4.312500000E1
2.463027473E2,3.015000153E1,1.725000024E0,4.261875153E1
2.463227480E2,2.994375038E1,1.987500072E0,4.346250153E1
2.463427434E2,2.986875153E1,1.275000095E0,4.366875076E1
2.463627350E2,2.928750038E1,1.200000048E0,4.368750000E1
2.463827354E2,2.883750153E1,6.375000477E-1,4.327500153E1
2.464027302E2,2.977500153E1,1.331250072E0,4.293750000E1
2.464227238E2,2.968125153E1,1.293750048E0,4.346250153E1
2.464427257E2,2.902500153E1,6.000000238E-1,4.380000305E1
2.464627235E2,2.923125076E1,4.500000179E-1,4.295625305E1
2.464827291E2,2.913750076E1,2.062500119E-1,4.368750000E1
2.465027296E2,2.835000038E1,4.875000119E-1,4.276875305E1
2.465227260E2,2.874375153E1,3.375000060E-1,4.338750076E1
2.465427308E2,2.902500153E1,5.437500477E-1,4.295625305E1
2.465627299E2,2.803125191E1,8.250000477E-1,4.381875229E1
2.465827250E2,2.835000038E1,0.000000000E0,4.432500076E1
2.466027285E2,2.780625153E1,-4.312500060E-1,4.361250305E1
2.466227274E2,2.784375191E1,6.375000477E-1,4.381875229E1
2.466427341E2,2.805000114E1,5.250000358E-1,4.402500153E1
2.466627346E2,2.823750114E1,6.187500358E-1,4.411875153E1
2.466827311E2,2.696250153E1,5.062500238E-1,4.500000000E1
2.467027240E2,2.726250076E1,5.250000358E-1,4.436250305E1
2.467227257E2,2.688750076E1,3.375000060E-1,4.426875305E1
2.467427236E2,2.805000114E1,4.687500298E-1,4.320000076E1
2.467626967E2,2.763750076E1,8.250000477E-1,4.425000000E1
2.467827042E2,2.694375038E1,1.312500000E0,4.458750153E1
2.468027071E2,2.698125076E1,5.625000000E-1,4.395000076E1
2.468227169E2,2.675625038E1,8.437500596E-1,4.426875305E1
2.468427659E2,2.707500076E1,6.562500000E-1,4.385625076E1
2.468627545E2,2.705625153E1,1.068750024E0,4.365000153E1
2.468827511E2,2.731875038E1,1.443750024E0,4.374375153E1
2.469027437E2,2.692500114E1,1.537500024E0,4.426875305E1
2.469227334E2,2.675625038E1,9.750000238E-1,4.385625076E1
2.469427309E2,2.705625153E1,8.250000477E-1,4.436250305E1
2.469627270E2,2.686875153E1,9.937500358E-1,4.323750305E1
2.469827422E2,2.801250076E1,1.443750024E0,4.351875305E1
2.470027390E2,2.664375114E1,1.425000072E0,4.449375153E1
2.470227321E2,2.705625153E1,1.200000048E0,4.301250076E1
2.470427339E2,2.713125038E1,1.912500024E0,4.271250153E1
2.470627430E2,2.615625191E1,1.368750095E0,4.408125305E1
2.470827346E2,2.653125191E1,1.781250119E0,4.346250153E1
2.471027350E2,2.709375191E1,1.987500072E0,4.488750076E1
2.471227312E2,2.679375076E1,2.400000095E0,4.481250000E1
2.471427242E2,2.692500114E1,1.706250072E0,4.479375076E1
2.471627249E2,2.761875153E1,1.500000000E0,4.436250305E1
2.471827345E2,2.671875191E1,1.912500024E0,4.458750153E1
2.472027265E2,2.686875153E1,2.793750048E0,4.490625000E1
2.472227276E2,2.679375076E1,2.381250143E0,4.511250305E1
2.472427246E2,2.733750153E1,3.018750191E0,4.573125076E1
2.472627293E2,2.645625114E1,2.962500095E0,4.565625000E1
2.472827297E2,2.660625076E1,2.100000143E0,4.490625000E1
2.473027269E2,2.656875038E1,2.981250048E0,4.501875305E1
2.473227308E2,2.705625153E1,2.962500095E0,4.522500229E1
2.473427300E2,2.705625153E1,2.943750143E0,4.552500153E1
2.473627248E2,2.773125076E1,3.075000048E0,4.456875229E1
2.473827844E2,2.675625038E1,2.962500095E0,4.522500229E1
2.474027814E2,2.743125153E1,3.150000095E0,4.509375000E1
2.474227618E2,2.686875153E1,2.681250095E0,4.511250305E1
2.474427529E2,2.754375076E1,3.075000048E0,4.479375076E1
2.474627415E2,2.790000153E1,3.393750191E0,4.582500076E1
2.474827401E2,2.799375153E1,3.506250143E0,4.550625229E1
2.475027354E2,2.745000076E1,2.831250191E0,4.541250229E1
2.475226953E2,2.763750076E1,3.131250143E0,4.541250229E1
2.475427043E2,2.773125076E1,3.131250143E0,4.541250229E1
2.475627088E2,2.801250076E1,3.431250095E0,4.518750000E1
2.475827094E2,2.829375076E1,3.168750048E0,4.612500000E1
2.476027514E2,2.773125076E1,3.225000143E0,4.550625229E1
2.476227462E2,2.823750114E1,2.850000143E0,4.475625229E1
2.476427371E2,2.752500153E1,3.150000095E0,4.520625305E1
2.476627367E2,2.801250076E1,3.562500238E0,4.445625305E1
2.476827321E2,2.810625076E1,3.656250238E0,4.466250229E1
2.477027342E2,2.799375153E1,3.825000048E0,4.530000305E1
2.477227336E2,2.771250153E1,3.300000191E0,4.582500076E1
2.477427400E2,2.782500076E1,3.356250048E0,4.468125153E1
2.477627408E2,2.801250076E1,3.450000048E0,4.468125153E1
2.477827373E2,2.829375076E1,3.543750048E0,4.477500153E1
2.478027302E2,2.776875114E1,4.200000286E0,4.561875153E1
2.478227324E2,2.797500038E1,4.087500095E0,4.571250153E1
2.478427301E2,2.790000153E1,3.525000095E0,4.518750000E1
2.478627240E2,2.850000191E1,3.562500238E0,4.445625305E1
2.478827268E2,2.810625076E1,3.225000143E0,4.518750000E1
2.479027252E2,2.799375153E1,3.731250048E0,4.498125076E1
2.479227195E2,2.848125076E1,3.918750048E0,4.507500076E1
2.479427231E2,2.788125038E1,3.881250143E0,4.591875076E1
2.479627219E2,2.840625191E1,2.981250048E0,4.569375229E1
2.479827282E2,2.829375076E1,3.637500048E0,4.477500153E1
2.480027292E2,2.836875153E1,4.218750000E0,4.486875153E1
2.480227259E2,2.855625153E1,4.293750286E0,4.539375305E1
2.480427196E2,2.836875153E1,3.900000095E0,4.528125000E1
2.480627230E2,2.855625153E1,4.106250286E0,4.507500076E1
2.480827204E2,2.838750076E1,3.637500048E0,4.466250229E1
2.481027255E2,2.797500038E1,4.312500000E0,4.530000305E1
2.481227257E2,2.876250076E1,4.331250191E0,4.466250229E1
2.481427785E2,2.857500076E1,4.125000000E0,4.486875153E1
2.481627584E2,2.906250191E1,3.806250095E0,4.505625153E1
2.481827484E2,2.941875076E1,4.181250095E0,4.693125153E1
2.482027473E2,2.868750191E1,3.843750238E0,4.455000305E1
2.482227420E2,2.878125191E1,3.937500238E0,4.464375305E1
2.482427331E2,2.880000114E1,3.412500143E0,4.496250153E1
2.482627233E2,2.913750076E1,4.312500000E0,4.475625229E1
2.482826794E2,2.887500191E1,3.693750143E0,4.516875076E1
2.483026859E2,2.893125153E1,4.612500191E0,4.475625229E1
2.483226998E2,2.878125191E1,3.712500095E0,4.496250153E1
2.483427073E2,2.876250076E1,3.900000095E0,4.516875076E1
2.483627321E2,2.915625191E1,4.106250286E0,4.475625229E1
2.483827365E2,3.022500038E1,4.012500286E0,4.595625305E1
2.484027346E2,2.925000191E1,3.993750095E0,4.515000153E1
2.484227284E2,2.895000076E1,4.443750381E0,4.434375000E1
2.484427307E2,2.928750038E1,3.431250095E0,4.441875076E1
2.484627267E2,2.908125114E1,3.656250238E0,4.423125076E1
2.484827213E2,2.945625114E1,4.012500286E0,4.462500000E1
2.485027238E2,2.904375076E1,4.087500095E0,4.516875076E1
2.485227221E2,2.925000191E1,4.200000286E0,4.494375229E1
2.485427278E2,2.904375076E1,4.087500095E0,4.516875076E1
2.485627282E2,2.964375114E1,4.031250000E0,4.432500076E1
2.485827249E2,3.003750038E1,3.881250143E0,4.492500305E1
2.486027311E2,2.971875191E1,4.668750286E0,4.503750229E1
2.486227297E2,2.941875076E1,4.481250286E0,4.494375229E1
2.486427244E2,2.943750191E1,4.087500095E0,4.505625153E1
2.486627275E2,2.915625191E1,4.012500286E0,4.464375305E1
2.486827253E2,2.947500038E1,3.618750095E0,4.441875076E1
2.487027317E2,2.943750191E1,4.106250286E0,4.473750305E1
2.487227322E2,2.985000038E1,3.787500143E0,4.471875000E1
2.487427283E2,3.020625114E1,4.443750381E0,4.513125229E1
2.487627326E2,2.962500191E1,4.481250286E0,4.505625153E1
2.487827318E2,2.934375191E1,4.106250286E0,4.464375305E1
2.488027386E2,2.919375038E1,3.693750143E0,4.338750076E1
2.488227071E2,2.983125114E1,4.218750000E0,4.421250153E1
2.488427110E2,2.932500076E1,4.800000191E0,4.475625229E1
2.488627106E2,2.923125076E1,4.537500381E0,4.423125076E1
2.488827179E2,2.932500076E1,4.387500286E0,4.515000153E1
2.489027650E2,2.936250114E1,3.750000238E0,4.400625229E1
2.489227636E2,2.908125114E1,3.506250143E0,4.485000229E1
2.489427566E2,2.947500038E1,3.637500048E0,4.432500076E1
2.489627463E2,2.975625038E1,3.937500238E0,4.400625229E1
2.489827451E2,2.992500114E1,4.293750286E0,4.451250076E1
2.490027385E2,2.985000038E1,4.031250000E0,4.421250153E1
2.490227309E2,2.975625038E1,3.637500048E0,4.410000229E1
2.490427435E2,2.938125038E1,3.431250095E0,4.441875076E1
2.490627383E2,2.994375038E1,4.125000000E0,4.410000229E1
2.490827300E2,2.992500114E1,4.500000000E0,4.430625153E1
2.491027309E2,2.945625114E1,4.050000191E0,4.400625229E1
2.491227393E2,2.964375114E1,4.200000286E0,4.453125000E1
2.491427421E2,2.936250114E1,3.975000143E0,4.370625305E1
2.491627396E2,2.917500114E1,3.656250238E0,4.391250229E1
2.491827336E2,2.938125038E1,3.656250238E0,4.400625229E1
2.492027363E2,2.975625038E1,4.031250000E0,4.410000229E1
2.492227342E2,2.906250191E1,3.956250191E0,4.391250229E1
2.492427289E2,2.850000191E1,3.900000095E0,4.372500229E1
2.492627319E2,2.896875191E1,3.862500191E0,4.402500153E1
2.492827303E2,2.887500191E1,4.200000286E0,4.320000076E1
2.493027251E2,2.919375038E1,3.506250143E0,4.308750153E1
2.493227285E2,2.958750153E1,3.506250143E0,4.286250305E1
2.493427281E2,2.986875153E1,3.768750191E0,4.327500153E1
2.493627134E2,2.908125114E1,3.900000095E0,4.329375076E1
2.493827193E2,2.930625153E1,3.412500143E0,4.318125153E1
2.494027199E2,2.960625076E1,2.981250048E0,4.348125076E1
2.494227167E2,2.960625076E1,3.112500191E0,4.295625305E1
2.494427779E2,3.037500191E1,3.281250238E0,4.314375305E1
2.494627651E2,3.016875076E1,3.675000191E0,4.316250229E1
2.494827605E2,3.009375191E1,3.075000048E0,4.336875153E1
2.495027520E2,2.970000076E1,3.150000095E0,4.378125000E1
2.495227407E2,2.932500076E1,2.643750191E0,4.421250153E1
2.495427379E2,2.911875153E1,2.681250095E0,4.370625305E1
2.495627333E2,2.911875153E1,2.681250095E0,4.370625305E1
2.495826933E2,2.986875153E1,3.356250048E0,4.533750153E1
2.496027026E2,2.853750038E1,2.475000143E0,4.423125076E1
2.496227070E2,2.851875114E1,2.981250048E0,4.413750076E1
2.496427071E2,2.786250114E1,2.737500191E0,4.363125229E1
2.496627381E2,2.728125191E1,2.456250191E0,4.344375229E1
2.496827353E2,2.780625153E1,1.762500048E0,4.310625076E1
2.497027397E2,2.730000114E1,2.287500143E0,4.312500000E1
2.497227386E2,2.788125038E1,2.043750048E0,4.351875305E1
2.497427333E2,2.746875191E1,2.850000143E0,4.353750229E1
2.497627359E2,2.769375038E1,2.062500000E0,4.321875000E1
2.497827342E2,2.769375038E1,2.193750143E0,4.269375229E1
2.498027397E2,2.711250114E1,1.968750119E0,4.344375229E1
2.498227399E2,2.664375114E1,1.781250119E0,4.344375229E1
2.498427357E2,2.750625038E1,1.968750119E0,4.312500000E1
2.498627283E2,2.730000114E1,2.381250143E0,4.303125000E1
2.498827301E2,2.750625038E1,1.968750119E0,4.342500305E1
2.499027275E2,2.671875191E1,2.175000191E0,4.355625153E1
2.499227216E2,2.662500191E1,1.968750119E0,4.376250076E1
2.499427241E2,2.645625114E1,1.725000024E0,4.305000305E1
2.499627223E2,2.643750191E1,1.875000119E0,4.366875076E1
2.499827273E2,2.651250076E1,2.381250143E0,4.346250153E1
2.500027287E2,2.651250076E1,2.475000143E0,4.378125000E1
2.500227256E2,2.628750038E1,2.737500191E0,4.419375229E1
2.500427301E2,2.600625038E1,2.643750191E0,4.441875076E1
2.500627298E2,2.583750153E1,2.081250191E0,4.389375305E1
2.500827251E2,2.593125153E1,2.512500048E0,4.336875153E1
2.501027290E2,2.533125114E1,2.831250191E0,4.318125153E1
2.501227068E2,2.566875076E1,3.768750191E0,4.391250229E1
2.501427068E2,2.499375153E1,3.731250048E0,4.320000076E1
2.501627144E2,2.542500114E1,3.150000095E0,4.288125229E1
2.501827168E2,2.463750076E1,3.393750191E0,4.248750305E1
2.502027714E2,2.533125114E1,3.187500238E0,4.215000153E1
2.502227641E2,2.670000076E1,2.868750095E0,4.179375076E1
2.502427526E2,2.688750076E1,3.075000048E0,4.168125153E1
2.502627501E2,2.795625114E1,3.168750048E0,4.280625153E1
2.502827437E2,2.853750038E1,3.075000048E0,4.258125305E1
2.503027335E2,2.863125038E1,2.775000095E0,4.402500153E1
2.503227228E2,2.865000153E1,2.381250143E0,4.423125076E1
2.503426782E2,2.923125076E1,2.418750048E0,4.494375229E1
2.503626839E2,2.898750114E1,2.962500095E0,4.578750229E1
2.503826975E2,2.917500114E1,2.906250000E0,4.661250305E1
2.504027050E2,2.889375114E1,3.075000048E0,4.567500305E1
2.504227299E2,2.861250114E1,2.531250000E0,4.663125229E1
2.504427339E2,2.880000114E1,2.775000095E0,4.745625305E1
2.504627320E2,2.870625114E1,2.568750143E0,4.786875153E1
